Timestamp,Date,USDT,USDC,STBL,EURS,EURE,EURD,Total
1678233600,2023-03-08,134986716,126036812,267098,10552,,,261301178
1678320000,2023-03-09,134986439,121618064,266515,10519,,,256881537
1678406400,2023-03-10,134986439,115830642,266271,10531,,,251093883
1678492800,2023-03-11,126377929,102827916,265979,10704,,,229482528
1678579200,2023-03-12,125999929,88813451,265778,10770,,,215089928
1678665600,2023-03-13,127259928,86936902,265778,10680,19560,,214492848
1678752000,2023-03-14,126503929,99888742,264914,10750,20191,,226688526
1678838400,2023-03-15,126125929,97273653,264845,10770,19787,,223694984
1678924800,2023-03-16,126755928,97608547,264845,10700,19584,,224659604
1679011200,2023-03-17,126755928,103945420,264845,10720,19731,,230996644
1679097600,2023-03-18,126629929,93776584,,10720,19621,,220436854
1679184000,2023-03-19,127007928,93963576,,10800,19860,,221002164
1679270400,2023-03-20,126881928,93870080,,10690,19750,,220782448
1679356800,2023-03-21,127385928,93058311,,10800,19787,,220474826
1679443200,2023-03-22,126755928,93027157,,10790,20081,,219813956
1679529600,2023-03-23,126755928,89166345,,10810,20099,,215953182
1679616000,2023-03-24,126629929,90267295,,10930,20007,,216928161
1679702400,2023-03-25,126881928,91681238,,10850,20062,,218594078
1679788800,2023-03-26,127007928,91681238,,10890,20044,,218720100
1679875200,2023-03-27,126125929,91225566,,10790,19878,,217382163
1679961600,2023-03-28,126125929,95412982,,10770,20172,,221569853
1680048000,2023-03-29,126125929,93397466,,10840,19897,,219554132
1680134400,2023-03-30,125999929,97376966,,10770,19915,,223407580
1680220800,2023-03-31,126377929,110312586,,10910,8559,,236709984
1680307200,2023-04-01,126125929,107122913,,10890,8527,,233268259
1680393600,2023-04-02,126125929,107015898,,10870,8622,,233161319
1680480000,2023-04-03,126251929,108773316,,10820,8645,,235044710
1680566400,2023-04-04,126251929,113223381,,10900,8582,,239494792
1680652800,2023-04-05,126125929,116610419,,10920,8614,,242755882
1680739200,2023-04-06,126125929,110211751,,10890,8630,,236357200
1680825600,2023-04-07,126125929,115970785,,10870,8645,,242116229
1680912000,2023-04-08,126125929,104227600,,10880,8653,,230373062
1680998400,2023-04-09,126251929,104435847,,10900,8748,,230707424
1681084800,2023-04-10,125999929,104123476,,10940,8598,,230142943
1681171200,2023-04-11,126251929,95554817,,10900,8559,,221826205
1681257600,2023-04-12,126125929,100926225,,10900,8243,,227071297
1681344000,2023-04-13,126251929,96265212,,10940,8614,,222536695
1681430400,2023-04-14,126377929,96894722,,11000,8669,,223292320
1681516800,2023-04-15,126251929,98458621,,10960,8669,,224730179
1681603200,2023-04-16,126125929,98374931,,10990,8669,,224520519
1681689600,2023-04-17,125999929,98557079,,11000,8748,,224576756
1681776000,2023-04-18,126125929,98253661,,10910,8748,,224399248
1681862400,2023-04-19,125999929,96692315,,10950,8661,,222711855
1681948800,2023-04-20,126125929,102008142,,10910,8614,,228153595
1682035200,2023-04-21,125999929,97178841,,10930,8645,,223198345
1682121600,2023-04-22,125999929,98257567,,10970,8669,,224277135
1682208000,2023-04-23,126125929,98261694,,10980,8622,,224407225
1682294400,2023-04-24,126125929,98315797,,10980,8661,,224461367
1682380800,2023-04-25,126125929,99152012,,11100,8669,,225297710
1682467200,2023-04-26,125999929,98718279,,10980,8630,,224737818
1682553600,2023-04-27,126377929,97682329,,10990,8653,,224079901
1682640000,2023-04-28,126251929,98744453,,11100,8748,,225016230
1682726400,2023-04-29,126251929,94102471,,11000,8748,,220374148
1682812800,2023-04-30,126125929,94102471,,11000,8645,,220248045
1682899200,2023-05-01,126125929,94076405,,11000,8669,,220222003
1682985600,2023-05-02,126125929,95092102,,10960,8637,,221237628
1683072000,2023-05-03,126251929,99216820,,11000,8669,,225488418
1683158400,2023-05-04,126125929,96561913,,11100,8669,,222707611
1683244800,2023-05-05,125999929,96583691,,11000,8669,,222603289
1683331200,2023-05-06,126251929,101736263,,11000,8748,,228007940
1683417600,2023-05-07,126251929,101507179,,10980,8669,,227778757
1683504000,2023-05-08,125969311,101503517,,11000,8669,,227492497
1683590400,2023-05-09,126125929,98233959,,10980,8661,,224379529
1683676800,2023-05-10,126251929,98435911,,10960,8661,,224707461
1683763200,2023-05-11,126125929,98709285,,10980,8645,,224854839
1683849600,2023-05-12,126125929,103318873,,10940,8606,,229464348
1683936000,2023-05-13,126251929,101396246,,10910,8519,,227667604
1684022400,2023-05-14,126125929,101497642,,10930,8559,,227643060
1684108800,2023-05-15,126125929,99808561,,10780,8598,,225953868
1684195200,2023-05-16,126125929,100247141,,10740,8622,,226392432
1684281600,2023-05-17,126125929,97029309,,10670,8637,,223174545
1684368000,2023-05-18,125999929,97182857,,10870,8535,,223202191
1684454400,2023-05-19,125999929,95749738,,10760,8472,,221768899
1684540800,2023-05-20,125999929,98838878,,10670,8488,,224857965
1684627200,2023-05-21,126125929,98959488,,10790,8543,,225104750
1684713600,2023-05-22,125999929,98843624,,10860,8488,,224862901
1684800000,2023-05-23,125999929,99787684,,10800,8543,,225806956
1684886400,2023-05-24,126125929,97973983,,10770,8456,,224119138
1684972800,2023-05-25,125999929,107477053,,10570,8448,,233496000
1685059200,2023-05-26,125976871,100963983,,10740,8464,,226960058
1685145600,2023-05-27,125999929,108566692,,10690,8448,,234585759
1685232000,2023-05-28,125972335,106027256,,10720,8448,,232018759
1685318400,2023-05-29,126125929,105864455,,10740,8393,,232009517
1685404800,2023-05-30,125939071,106804253,,10620,8456,,232762400
1685491200,2023-05-31,125961751,104815849,,10740,8401,,230796741
1685577600,2023-06-01,126125929,109078317,,10680,8440,,235223366
1685664000,2023-06-02,125995393,113499084,,10730,8385,,239513592
1685750400,2023-06-03,126125929,105140109,,10720,8401,,231285159
1685836800,2023-06-04,125999929,105165770,,10680,8472,,231184851
1685923200,2023-06-05,125999929,105270935,,10690,8417,,231289971
1686009600,2023-06-06,125999929,104114609,,10700,8417,,230133655
1686096000,2023-06-07,125996149,104499571,,10720,8409,,230514849
1686182400,2023-06-08,126125929,104045224,,10680,8433,,230190266
1686268800,2023-06-09,126251929,103634569,,10750,8480,,229905728
1686355200,2023-06-10,125995897,105570494,,10730,8464,,231585585
1686441600,2023-06-11,123122929,105808204,,10700,8488,,228950321
1686528000,2023-06-12,123122929,103292511,,10720,8472,,226434632
1686614400,2023-06-13,122975083,104489531,,10730,8464,,227483808
1686700800,2023-06-14,122999929,100442638,,10740,8496,,223461803
1686787200,2023-06-15,122999929,103181733,,10780,8511,,226200953
1686873600,2023-06-16,122804113,104011650,,10870,8527,,226835160
1686960000,2023-06-17,122914198,105587923,,10890,8582,,228521593
1687046400,2023-06-18,122973853,105598908,,10810,8511,,228592082
1687132800,2023-06-19,122953189,103439436,,10890,8622,,226412137
1687219200,2023-06-20,122947039,102206655,,10880,8567,,225173141
1687305600,2023-06-21,123368929,102754332,,10850,8606,,226142717
1687392000,2023-06-22,122948146,101575256,,10970,8622,,224542994
1687478400,2023-06-23,122905834,99803978,,10920,8401,,222729133
1687564800,2023-06-24,122914936,99926020,,10890,8598,,222860444
1687651200,2023-06-25,123245929,100053061,,10890,8590,,223318470
1687737600,2023-06-26,122962168,99953108,,10710,8559,,222934545
1687824000,2023-06-27,122997346,100785704,,10910,8598,,223802558
1687910400,2023-06-28,123368929,101097981,,10950,8606,,224486466
1687996800,2023-06-29,122868811,99853372,,10920,8574,,222741677
1688083200,2023-06-30,122976190,97649204,,10890,8637,,220644921
1688169600,2023-07-01,122999929,93094664,,10930,8598,,216114121
1688256000,2023-07-02,122974714,92986875,,10910,8590,,215981089
1688342400,2023-07-03,122980372,93094664,,10900,8574,,216094510
1688428800,2023-07-04,122999929,96850092,,10920,8590,,219869531
1688515200,2023-07-05,122999929,97994605,211096,10900,8590,,221225120
1688601600,2023-07-06,122943226,88426380,207691,10870,8496,,211596663
1688688000,2023-07-07,122928835,87568684,205989,10860,8519,,210722887
1688774400,2023-07-08,123122929,87289970,204287,10920,8519,,210636625
1688860800,2023-07-09,122999929,87289446,202584,10920,8535,,210511414
1688947200,2023-07-10,122907064,87249981,200882,10910,8535,,210377372
1689033600,2023-07-11,122968564,85515374,200882,10940,8653,,208704413
1689120000,2023-07-12,122999929,77840632,197409,10920,8574,,201057464
1689206400,2023-07-13,122999929,74625231,194006,11100,8606,,197838872
1689292800,2023-07-14,123122929,76553373,200812,11200,8827,,199897141
1689379200,2023-07-15,108107929,73725199,188899,11000,8827,,182041854
1689465600,2023-07-16,108107929,73662701,192303,11100,8827,,181982860
1689552000,2023-07-17,107999929,73593454,190601,11200,8827,,181804011
1689638400,2023-07-18,107999929,72864741,192303,11200,7991,,181076164
1689724800,2023-07-19,107999929,70794128,190601,11200,9299,,179005157
1689811200,2023-07-20,99970929,75821290,410899,11200,8827,,176223145
1689897600,2023-07-21,99999929,73845338,251359,11100,8827,,174116553
1689984000,2023-07-22,99999929,76487738,250316,11100,8748,,176757831
1690070400,2023-07-23,100099929,75553464,248749,11100,8748,,175921990
1690156800,2023-07-24,99999929,75345787,249071,11100,8748,,175614635
1690243200,2023-07-25,99986129,73459683,251061,11100,8669,,173716642
1690329600,2023-07-26,99999929,73722536,248316,11000,8669,,173990450
1690416000,2023-07-27,100099929,76366398,245147,11100,8748,,176731322
1690502400,2023-07-28,99994229,75119809,246598,10970,8669,,175380275
1690588800,2023-07-29,99999929,76115957,246570,11000,8645,,176382101
1690675200,2023-07-30,99964729,70567513,245642,11000,8669,,170797553
1690761600,2023-07-31,99999929,70597235,246816,10990,8661,,170863631
1690848000,2023-08-01,99991929,72605913,246570,10990,8669,,172864071
1690934400,2023-08-02,99979129,72034251,246079,11000,8827,,172279286
1691020800,2023-08-03,99975129,74269571,245012,10890,8637,,174509239
1691107200,2023-08-04,99950929,72912200,246570,10860,8653,,173129212
1691193600,2023-08-05,99834129,75295688,244346,11000,8637,,175393800
1691280000,2023-08-06,99893029,75268504,246816,11000,8669,,175428018
1691366400,2023-08-07,77862873,75265717,247062,11000,8582,,153395234
1691452800,2023-08-08,77902029,78468330,245833,11000,8519,,156635711
1691539200,2023-08-09,77968563,71649714,245777,11100,8669,,149883823
1691625600,2023-08-10,77885337,76927660,246325,10910,8511,,155078743
1691712000,2023-08-11,77856945,70807822,247062,10990,8535,,148931354
1691798400,2023-08-12,77938143,73179021,245597,10930,8748,,151382439
1691884800,2023-08-13,77957721,73176679,246325,10960,8606,,151400291
1691971200,2023-08-14,77958111,70707458,247308,10940,8622,,148932439
1692057600,2023-08-15,77943135,73256125,245538,10910,8582,,151464290
1692144000,2023-08-16,77927691,68659629,244423,10910,8551,,146851204
1692230400,2023-08-17,77836977,68041169,246125,10880,8527,,146143678
1692316800,2023-08-18,77925351,80084096,242134,10870,8527,,158270978
1692403200,2023-08-19,77967003,76431382,238475,10870,8551,,154656281
1692489600,2023-08-20,77928471,67475112,239092,10830,8527,,145662032
1692576000,2023-08-21,77999919,67438516,238894,10860,8645,,145696834
1692662400,2023-08-22,77999919,67704152,239973,10880,8606,,145963530
1692748800,2023-08-23,77983305,67157628,240451,10860,8527,,145400771
1692835200,2023-08-24,77977143,66385161,239494,10880,8496,,144621174
1692921600,2023-08-25,77999919,65771779,241887,10830,8480,,144032895
1693008000,2023-08-26,32992461,69369613,239157,10760,8496,,102620487
1693094400,2023-08-27,32969031,69342004,239255,10750,8504,,102569544
1693180800,2023-08-28,32978106,69352895,238396,10830,8488,,102588715
1693267200,2023-08-29,32978667,67918019,239084,10850,8519,,101155139
1693353600,2023-08-30,32999919,67639042,239970,11200,8567,,100898698
1693440000,2023-08-31,32994507,67505388,239052,10920,8559,,100758426
1693526400,2023-09-01,32967909,66591243,240448,10840,8574,,99819014
1693612800,2023-09-02,32993550,66186566,239885,10770,8496,,99439267
1693699200,2023-09-03,32999919,66120445,237086,10800,8504,,99376754
1693785600,2023-09-04,32999919,66120445,232262,10900,8448,,99371974
1693872000,2023-09-05,32986323,66075219,233631,10770,8433,,99314376
1693958400,2023-09-06,32997774,64208608,232587,10730,8440,,97458139
1694044800,2023-09-07,32990844,64563610,231434,10800,8440,,97805128
1694131200,2023-09-08,32972727,64526884,232356,10800,8338,,97751105
1694217600,2023-09-09,32987280,64461390,232817,10740,8433,,97700660
1694304000,2023-09-10,32995167,64462421,230966,10740,8417,,97707711
1694390400,2023-09-11,33032919,66446267,231875,10800,8440,,99730301
1694476800,2023-09-12,32989656,66406208,229879,10710,8417,,99644870
1694563200,2023-09-13,32997015,69457139,229375,10730,8338,,102702597
1694649600,2023-09-14,32997807,70405933,230979,10720,8370,,103653809
1694736000,2023-09-15,32999919,69137284,230291,10680,8377,,102386551
1694822400,2023-09-16,32999919,68538560,230521,10680,8346,,101788026
1694908800,2023-09-17,32999919,68587472,231666,10670,8393,,101838120
1694995200,2023-09-18,32999919,68545009,230750,10810,8417,,101794905
1695081600,2023-09-19,32989095,68923607,228773,10690,8385,,102160550
1695168000,2023-09-20,33032919,68896606,230062,10710,8370,,102178667
1695254400,2023-09-21,21997829,70732840,230750,10690,8346,,92980455
1695340800,2023-09-22,21974883,71518753,227177,10670,8023,,93739506
1695427200,2023-09-23,21999919,71778901,231208,10620,8370,,94029018
1695513600,2023-09-24,21999919,71752127,229604,11000,8354,,94001004
1695600000,2023-09-25,21999919,71850680,228595,10980,8354,,94098528
1695686400,2023-09-26,21999919,76994016,228298,10590,8330,,99241153
1695772800,2023-09-27,21989073,71598832,229136,10610,8299,,93835950
1695859200,2023-09-28,21999919,71669748,230053,10530,8314,,93918564
1695945600,2023-09-29,21999919,71171643,229365,10530,8338,,93419795
1696032000,2023-09-30,21983947,70002379,230511,10550,8314,,92235701
1696118400,2023-10-01,21999919,70001469,229933,10870,8314,,92250505
1696204800,2023-10-02,21996201,70009870,228695,10580,8330,,92253676
1696291200,2023-10-03,21999919,70987897,218854,10480,8228,,93225378
1696377600,2023-10-04,21999919,70660834,216319,10500,8236,,92895808
1696464000,2023-10-05,21999919,69136015,217900,10580,8251,,91372665
1696550400,2023-10-06,22021919,69296065,217605,10610,8306,,91554505
1696636800,2023-10-07,22021919,66926431,217285,10590,8346,,89184571
1696723200,2023-10-08,21999919,66859571,218335,10500,8291,,89096616
1696809600,2023-10-09,22021919,66791575,215749,10610,8330,,89048183
1696896000,2023-10-10,22021919,66926431,217477,10580,8346,,89184753
1696982400,2023-10-11,21996047,66338484,218007,10600,8346,,88571484
1697068800,2023-10-12,21997895,65765611,218432,10580,8362,,88000880
1697155200,2023-10-13,21985619,64582493,217085,10560,8370,,86804127
1697241600,2023-10-14,21997103,65607436,217115,10520,8243,,87840417
1697328000,2023-10-15,21999127,65618461,217038,10500,8259,,87853385
1697414400,2023-10-16,21998621,64192061,217328,10490,8354,,86426854
1697500800,2023-10-17,21983639,63372708,215893,10520,8346,,85591106
1697587200,2023-10-18,21999919,63709995,215218,10570,8299,,85944001
1697673600,2023-10-19,22021919,64950027,216201,10540,8299,,87206986
1697760000,2023-10-20,21999919,66396995,217592,10580,8425,,88633511
1697846400,2023-10-21,22021919,64412367,216884,11000,8472,,86670642
1697932800,2023-10-22,21999919,64416619,216668,10620,8645,,86652471
1698019200,2023-10-23,21999919,64349167,213408,10680,8433,,86581607
1698105600,2023-10-24,22043919,63692467,216884,10660,8409,,85972339
1698192000,2023-10-25,21986081,64678739,215517,10620,8354,,86899311
1698278400,2023-10-26,22021919,63718304,216881,10890,8322,,85976316
1698364800,2023-10-27,21999919,63981691,216449,10600,8370,,86217029
1698451200,2023-10-28,21999919,63770656,216233,10590,8314,,86005712
1698537600,2023-10-29,21999919,62067917,216233,10570,8322,,84302961
1698624000,2023-10-30,22021919,61642588,216449,10830,8338,,83900124
1698710400,2023-10-31,22021919,61648390,218391,10580,8314,,83907594
1698796800,2023-11-01,21996861,61488915,214250,10570,8314,,83718910
1698883200,2023-11-02,22021919,61983452,216652,10570,8314,,84240907
1698969600,2023-11-03,21990415,61616979,215230,10620,8377,,83841621
1699056000,2023-11-04,22021919,61158377,216652,10700,8456,,83416104
1699142400,2023-11-05,22021919,61168959,216220,10830,8496,,83426424
1699228800,2023-11-06,22021919,61168959,217299,10880,8409,,83427466
1699315200,2023-11-07,21999919,61351584,217299,11100,8433,,83588335
1699401600,2023-11-08,22021919,61794083,207344,11100,8417,,84042863
1699488000,2023-11-09,21999919,61625051,208791,32100,8401,,83874262
1699574400,2023-11-10,21999919,62071441,209411,31950,8354,,84321075
1699660800,2023-11-11,22021919,61983668,211892,31950,8362,,84257791
1699747200,2023-11-12,21997631,61960362,208998,31980,8354,,84207325
1699833600,2023-11-13,21994375,62552817,210238,32040,8425,,84797895
1699920000,2023-11-14,22021919,63576366,207858,32040,8425,,85846608
1700006400,2023-11-15,21990745,63755875,207238,32490,8527,,85994875
1700092800,2023-11-16,21989205,64500523,209924,27150,8504,,86735306
1700179200,2023-11-17,22021919,65694498,207858,27150,8590,,87960015
1700265600,2023-11-18,21999919,64835926,210131,27250,8582,,87081808
1700352000,2023-11-19,22021919,64859859,208271,27225,8598,,87125872
1700438400,2023-11-20,21999919,64805276,210338,27200,8543,,87051276
1700524800,2023-11-21,22021919,64586662,209924,27375,8606,,86854486
1700611200,2023-11-22,22021919,64962103,207445,27325,8582,,87227374
1700697600,2023-11-23,21998137,65537840,207032,27175,8551,,87778735
1700784000,2023-11-24,21999919,64941009,207858,27250,8567,,87184603
1700870400,2023-11-25,22021919,65323320,207652,27350,8574,,87588815
1700956800,2023-11-26,22021919,65221713,208478,27275,8614,,87487999
1701043200,2023-11-27,21999919,65323320,209098,27350,8590,,87568277
1701129600,2023-11-28,21999919,65639518,207652,27375,8622,,87883086
1701216000,2023-11-29,22021919,65013126,206587,27450,8622,,87277704
1701302400,2023-11-30,22021919,60316534,209511,71305,8630,,82627899
1701388800,2023-12-01,21999919,60228393,208065,70720,8598,,82515695
1701475200,2023-12-02,21999919,55839378,208478,70655,8590,,78127020
1701561600,2023-12-03,21999919,54805853,210544,70655,8598,,77095569
1701648000,2023-12-04,22021919,54751102,211371,70785,8574,,77063751
1701734400,2023-12-05,21996421,52852548,211370,70330,8511,,75139180
1701820800,2023-12-06,22021919,52756515,213230,70005,8488,,75070157
1701907200,2023-12-07,21999919,52905400,215503,123740,8504,,75253066
1701993600,2023-12-08,21999919,53157817,219222,123970,8464,,75509392
1702080000,2023-12-09,21999919,51950660,222528,123740,8433,,74305280
1702166400,2023-12-10,21999919,51982630,222114,123855,8464,,74336982
1702252800,2023-12-11,21995915,51593328,221173,122130,8440,,73940986
1702339200,2023-12-12,22043919,53567035,228781,123165,8480,,75971380
1702425600,2023-12-13,21976445,51660359,224765,123740,8448,,73993757
1702512000,2023-12-14,21983947,54069115,226772,125120,8535,,76413489
1702598400,2023-12-15,21990349,54449286,230785,126155,8653,,76805228
1702684800,2023-12-16,21969229,53503527,224765,125580,8582,,75831683
1702771200,2023-12-17,21982825,53579461,224765,125580,8535,,75921166
1702857600,2023-12-18,21976775,53695157,220751,125580,8598,,76026861
1702944000,2023-12-19,21955457,55709640,222684,125695,8559,,78022035
1703030400,2023-12-20,21987555,58069315,220677,125925,8653,,80412125
1703116800,2023-12-21,21999919,57981829,220076,126040,8614,,80336478
1703203200,2023-12-22,21999919,56851165,226696,126155,8645,,79212580
1703289600,2023-12-23,21999919,55937073,232714,126500,8645,,78304851
1703376000,2023-12-24,22021919,55993010,228702,126385,8669,,78378685
1703462400,2023-12-25,21996993,55861838,226696,126385,8622,,78220534
1703548800,2023-12-26,21999919,55875039,226696,126270,8661,,78236585
