Timestamp,Date,USDT,USDC,STBL,EURS,EURE,EURD,Total
1703635200,2023-12-27,21999853,56152189,224690,126500,8614,,78511846
1703721600,2023-12-28,22021919,56317408,226696,127650,8748,,78702421
1703808000,2023-12-29,21999919,57081076,226696,126500,8748,,79442939
1703894400,2023-12-30,22021919,55120208,224684,126500,8669,,77501980
1703980800,2023-12-31,22021919,55095239,222678,126040,8669,,77474545
1704067200,2024-01-01,21997037,54310879,222678,126500,8669,,76665763
1704153600,2024-01-02,22065919,54473812,226690,126500,8669,,76901590
1704240000,2024-01-03,21999919,55209610,224684,125695,8606,,77568514
1704326400,2024-01-04,21986763,54632994,218666,125005,8559,,76971987
1704412800,2024-01-05,22021919,55403808,220672,125925,8622,,77780946
1704499200,2024-01-06,21999919,54346080,219067,125810,8582,,76699458
1704585600,2024-01-07,22021919,54422675,217462,125810,8614,,76796480
1704672000,2024-01-08,21997191,54446196,214654,125695,8606,,76792342
1704758400,2024-01-09,21998555,54207140,219067,125925,8582,,76559269
1704844800,2024-01-10,21967381,55016127,218866,125350,8582,,77336306
1704931200,2024-01-11,22021919,56310102,222678,125925,8574,,78689198
1705017600,2024-01-12,21999919,54202086,226690,125925,8637,,76563257
1705104000,2024-01-13,21990481,52337205,222678,125695,8614,,74684673
1705190400,2024-01-14,21994397,52319596,222678,125580,8606,,74670857
1705276800,2024-01-15,22021919,52402137,220271,125810,8622,,74778759
1705363200,2024-01-16,21981571,54727975,222678,125810,8622,,77066656
1705449600,2024-01-17,21992417,57506280,222678,125005,8582,,79854962
1705536000,2024-01-18,21977501,59321211,220672,125120,8590,,81653094
1705622400,2024-01-19,21974729,57962424,216459,179190,8559,,80341361
1705708800,2024-01-20,21970021,59369945,216660,179355,8543,,81744524
1705795200,2024-01-21,21986873,59284478,216459,180015,8535,,81676360
1705881600,2024-01-22,21973981,59285427,216258,179520,8559,,81663745
1705968000,2024-01-23,21999919,60104212,213249,179355,8496,,82505231
1706054400,2024-01-24,22021919,53943333,212046,233060,8551,,76418909
1706140800,2024-01-25,21993297,53122436,212046,233705,8543,,75570027
1706227200,2024-01-26,21999919,54745446,212046,232845,8559,,77198815
1706313600,2024-01-27,21986939,56270768,213049,233275,8543,,78712574
1706400000,2024-01-28,21987599,56282759,213851,233275,8519,,78726003
1706486400,2024-01-29,21999193,56213795,212848,233275,8559,,78667670
1706572800,2024-01-30,21999919,55822243,214252,232845,8535,,78277794
1706659200,2024-01-31,21989271,56525941,213049,,8551,,78736812
1706745600,2024-02-01,21952773,53559768,211444,,8496,,75732481
1706832000,2024-02-02,22021919,53755758,210842,233059,8535,,76230113
1706918400,2024-02-03,21996267,56684490,211043,231554,8504,,79131858
1707004800,2024-02-04,21980889,56676610,211444,231554,8456,,79108953
1707091200,2024-02-05,21991405,56628599,209638,232414,8472,,79070528
1707177600,2024-02-06,21963619,53135567,210842,232199,8464,,75550691
1707264000,2024-02-07,21979877,54178435,212647,230909,5960,,76607828
1707350400,2024-02-08,22021919,54182364,203919,231769,5966,,76645937
1707436800,2024-02-09,22021919,54207625,204320,231984,5966,,76671814
1707523200,2024-02-10,21999919,50821950,205122,231769,5966,,73264726
1707609600,2024-02-11,22021919,50854140,203719,232199,5982,,73317959
1707696000,2024-02-12,22021919,50904995,208130,232414,6015,,73373473
1707782400,2024-02-13,21995893,50428392,208130,230909,5955,,72869279
1707868800,2024-02-14,21999919,50631705,206927,230909,5921,,73075381
1707955200,2024-02-15,22087918,49627342,208932,231124,5921,,72161237
1708041600,2024-02-16,21993253,49640186,208130,231339,5944,,72078852
1708128000,2024-02-17,22021919,50056673,209534,230694,5944,,72524764
1708214400,2024-02-18,22021919,50134303,209132,233274,5933,,72604561
1708300800,2024-02-19,21997675,48287641,210336,230049,5949,,70731650
1708387200,2024-02-20,21993671,46925419,211940,231339,5960,,69368329
1708473600,2024-02-21,21995937,45901220,210937,232629,5977,1082076,69428776
1708560000,2024-02-22,21973761,46757786,211138,232414,5982,1082076,70263157
1708646400,2024-02-23,21982099,45520672,210135,233059,5971,1084331,69036267
1708732800,2024-02-24,21999919,44529477,208932,233059,5971,1084331,68061689
1708819200,2024-02-25,21986191,44453452,212742,232629,5966,1084331,67975311
1708905600,2024-02-26,21997917,44462571,214546,232629,5982,1082965,67996610
1708992000,2024-02-27,21993231,44193332,222567,234349,6015,1085204,67734698
1709078400,2024-02-28,21999919,44793721,222567,233489,6049,1085204,68340949
1709164800,2024-02-29,21990745,44659485,222567,232844,5966,1085204,68196811
1709251200,2024-03-01,22021919,43618701,222567,232414,5966,1081645,67183212
1709337600,2024-03-02,22021919,42990219,224572,232629,6004,1081645,66556988
1709424000,2024-03-03,21999919,42902951,224572,232414,6021,1085290,66451167
1709510400,2024-03-04,22043919,43033167,222567,234994,6015,1085290,66625952
1709596800,2024-03-05,22043919,39022604,222567,233919,5977,1085290,62614276
1709683200,2024-03-06,22021919,38632573,219359,233274,6010,1086650,62199785
1709769600,2024-03-07,21971605,37951040,228582,234564,6038,1086650,61478479
1709856000,2024-03-08,22043919,38915452,230587,235639,6038,1095445,62527080
1709942400,2024-03-09,22043919,39145148,228582,234779,6065,1095445,62753938
1710028800,2024-03-10,22043919,39137005,230586,235209,6043,1095445,62748207
1710115200,2024-03-11,21999919,39072686,228581,235209,6054,1095379,62637828
1710201600,2024-03-12,21986741,34197241,234597,235209,6027,1095379,57755194
1710288000,2024-03-13,22021919,34500210,240612,234779,6004,1096408,58099932
1710374400,2024-03-14,22021919,35055127,238607,235209,6043,1096408,58653313
1710460800,2024-03-15,22043919,32212548,242617,233274,6065,1096408,55834831
1710547200,2024-03-16,22043919,32007006,242617,233919,6004,1090117,55623582
1710633600,2024-03-17,22021919,30925610,230586,233489,6021,1089448,54507073
1710720000,2024-03-18,21992593,30847416,230586,234349,5977,1089448,54400369
1710806400,2024-03-19,21999919,30668616,224571,233704,6027,1089448,54222285
1710892800,2024-03-20,22065919,32255720,219558,233274,5977,1087287,55867735
1710979200,2024-03-21,21999919,32879221,222566,234564,6004,1087287,56429561
1711065600,2024-03-22,22021919,38049005,224571,233274,5988,1086921,61621678
1711152000,2024-03-23,21987863,47698119,222566,232199,5960,1086921,71233628
1711238400,2024-03-24,22021919,47751404,224571,232414,5966,1086921,71323195
1711324800,2024-03-25,21972265,47703701,226576,232199,5982,1081809,71222532
1711411200,2024-03-26,21999919,49255244,234597,232844,6004,1081809,72810417
1711497600,2024-03-27,21998225,49207882,234597,233059,5955,1082455,72762173
1711584000,2024-03-28,22021919,48654851,240612,232629,5949,1082455,72238415
1711670400,2024-03-29,21999919,49913918,238607,232199,5960,1082455,73473058
1711756800,2024-03-30,21995321,49904980,234597,232414,5971,1081090,73454373
1711843200,2024-03-31,22021919,50049935,230586,231984,5993,1081090,73621507
1711929600,2024-04-01,21999919,49950035,238607,231769,5966,1074726,73501022
1712016000,2024-04-02,21987687,48904412,230578,234134,5938,1074726,72437475
1712102400,2024-04-03,21978909,51584962,222558,231339,5888,1074726,75098382
1712188800,2024-04-04,22021919,52611943,222558,232629,5988,1084878,76179915
1712275200,2024-04-05,21999875,51938008,224563,232844,5966,1085448,75486704
1712361600,2024-04-06,22021919,54260504,222558,233059,5999,1085448,77829487
1712448000,2024-04-07,21999919,52644377,220553,232629,5971,1085448,76188897
1712534400,2024-04-08,21986741,52588639,224563,233274,6015,1084108,76123340
1712620800,2024-04-09,21981989,52230958,228573,234349,5988,1084108,75765965
1712707200,2024-04-10,21989865,52830879,224563,233919,5999,1075188,76360413
1712793600,2024-04-11,21990591,56323668,224563,234134,5938,1075188,79854082
1712880000,2024-04-12,22021919,57098480,220553,233919,5916,1075188,80655975
1712966400,2024-04-13,22021919,56418425,213736,232199,5866,1066880,79959025
1713052800,2024-04-14,21994573,57383178,207521,228759,5916,1066880,80886827
1713139200,2024-04-15,21999919,57442368,209927,231984,5855,1063542,80953595
1713225600,2024-04-16,22021919,58290992,202881,227684,5855,1063542,81812873
1713312000,2024-04-17,22021919,60176763,204483,229404,5872,1063542,83701983
1713398400,2024-04-18,21988721,59589012,203282,229619,5872,1067983,83084489
1713484800,2024-04-19,22021919,59667456,206486,228544,5894,1067983,83198282
1713571200,2024-04-20,21999919,59273786,205084,229404,5877,1067327,82781397
1713657600,2024-04-21,21999919,59259027,208489,229189,5905,1067327,82769856
1713744000,2024-04-22,21987533,59257308,206887,228974,5872,1067327,82753901
1713830400,2024-04-23,17999919,59521730,208689,231124,5883,1066570,79033915
1713916800,2024-04-24,17992341,58984845,207087,231554,5910,1071075,78492812
1714003200,2024-04-25,17997831,58993340,207688,230909,5916,1071075,78506759
1714089600,2024-04-26,17994933,59052333,208689,230479,5921,1071075,78563430
1714176000,2024-04-27,17978157,58893346,205685,229404,5921,1070530,78383043
1714262400,2024-04-28,17983215,58978238,207688,229619,5899,1070530,78475189
1714348800,2024-04-29,17986563,58981187,205485,231124,5921,1072566,78482846
1714435200,2024-04-30,17985681,63003886,205685,231339,5966,1072566,82505123
1714521600,2024-05-01,17995725,63727676,201880,229404,5894,1072566,83233145
1714608000,2024-05-02,17976951,63527378,203883,229619,5927,1072870,83016628
1714694400,2024-05-03,17995905,63479408,202481,230694,5899,1077920,82992307
1714780800,2024-05-04,18017919,64028322,205485,231339,5955,1077920,83566940
1714867200,2024-05-05,18017919,63935417,206286,231124,5938,1077920,83474604
1714953600,2024-05-06,17999919,64025057,206887,230049,5966,1076927,83544805
1715040000,2024-05-07,18017919,63295757,204483,231769,5982,1076927,82832837
1715126400,2024-05-08,17999127,63780246,203482,230694,5949,1075771,83295269
1715212800,2024-05-09,17992179,63837905,204283,230694,5982,1075771,83346814
1715299200,2024-05-10,17999415,64273192,205885,231554,5944,1075771,83791761
1715385600,2024-05-11,17986239,64081564,204283,231769,5938,1078965,83588758
1715472000,2024-05-12,17999919,64094832,203883,231124,5944,1078104,83613806
1715558400,2024-05-13,17997507,64082333,202080,231124,5944,1078104,83597092
1715644800,2024-05-14,17999919,64769628,202681,231769,5960,1078104,84288061
1715731200,2024-05-15,17996553,64937927,200878,232844,5971,1082491,84456664
1715817600,2024-05-16,17999919,64813913,203482,233919,6004,1082491,84339728
1715904000,2024-05-17,17999919,65298822,203682,233489,5999,1089061,84830972
1715990400,2024-05-18,17997921,65725657,205685,233919,6004,1089061,85258247
1716076800,2024-05-19,17999343,65744789,204483,233489,6015,1089061,85277180
1716163200,2024-05-20,17999919,65744066,203282,233489,6010,1088349,85275115
1716249600,2024-05-21,17999055,65425508,209090,234134,5971,1088349,84962107
1716336000,2024-05-22,17997669,65216522,208689,233919,6015,1083619,84746433
1716422400,2024-05-23,17996877,66089227,208289,233059,6043,1083619,85617114
1716508800,2024-05-24,17996967,66075066,209090,232414,5955,1083619,85603111
1716595200,2024-05-25,17993925,66478119,211493,233059,6027,1086446,86009069
1716681600,2024-05-26,17999919,66443883,210091,233274,5999,1086446,85979612
1716768000,2024-05-27,17995113,66478119,209490,233274,6015,1087261,86009272
1716854400,2024-05-28,17982945,66462297,212294,233489,5999,1087261,85984285
1716940800,2024-05-29,17973439,66125405,213696,233059,5999,1087261,85638859
1717027200,2024-05-30,17977867,66746722,209090,232199,5982,1081212,86253072
1717113600,2024-05-31,17988559,66090037,209691,233059,6038,1086847,85614231
1717200000,2024-06-01,17984959,66246165,208289,233059,6032,1086847,85765351
1717286400,2024-06-02,17985463,65402154,208489,233059,6027,1086847,84922039
1717372800,2024-06-03,17996047,65410789,206687,230909,5999,1086307,84936738
1717459200,2024-06-04,17999683,66405552,208689,233919,6010,1086307,85940160
1717545600,2024-06-05,17998297,66638556,207688,233704,6038,1088491,86172774
1717632000,2024-06-06,17999683,66480348,208289,234134,6021,1088491,86016966
1717718400,2024-06-07,17998935,66469888,206486,232414,5982,1088491,86002196
1717804800,2024-06-08,17997747,65954011,203482,231769,5982,1081822,85474813
1717891200,2024-06-09,17996001,65954011,204884,231769,5966,1081822,85474453
1717977600,2024-06-10,17991357,65954011,202881,232199,5944,1077432,85463824
1718064000,2024-06-11,17998215,66341944,202681,231124,5927,1077432,85857323
1718150400,2024-06-12,17216008,66267950,204684,232199,5944,1077454,85004239
1718236800,2024-06-13,17207468,65661858,200878,231339,5944,1082453,84389940
1718323200,2024-06-14,17203026,66262155,198498,230479,5921,1082453,84982532
1718409600,2024-06-15,17212134,69232859,200678,230264,5933,1072881,87954749
1718496000,2024-06-16,17207003,69232859,201279,230264,5916,1072881,87950202
1718582400,2024-06-17,17216679,69220605,199626,231554,5938,1072881,87947283
1718668800,2024-06-18,17212650,68648727,202080,230909,5927,1075139,87375432
1718755200,2024-06-19,17203611,69226810,200478,231554,5938,1075890,87944281
1718841600,2024-06-20,17202613,69143194,199332,230049,5921,1075884,87856993
1718928000,2024-06-21,17205643,67827040,202280,229834,5910,1075880,86546587
1719014400,2024-06-22,17211858,68820500,199535,230479,5944,1081014,87549330
1719100800,2024-06-23,17202165,68807424,199787,230049,5910,1081014,87526349
1719187200,2024-06-24,17197120,68771293,200478,231339,5949,1085085,87491264
1719273600,2024-06-25,17217351,67377335,198584,231984,5905,2158315,87189474
1719360000,2024-06-26,17208656,68033524,199738,231124,5921,1085144,86764107
1719446400,2024-06-27,17196810,67749690,200678,231124,5938,1079946,86464186
1719532800,2024-06-28,17186342,66764028,199320,230909,5910,1080005,85466514
1719619200,2024-06-29,17190061,66108023,199021,230049,5933,1084079,84817166
1719705600,2024-06-30,17195640,66187302,201479,231124,6010,1084100,84905655
1719792000,2024-07-01,17202854,66118602,199445,230049,5933,1084106,84840989
1719878400,2024-07-02,17198635,67639929,199415,231984,5921,1085792,86361676
1719964800,2024-07-03,17204541,64173987,203082,232199,5955,1085975,82905739
1720051200,2024-07-04,17194366,64732641,199392,231984,5927,1093459,83457769
1720137600,2024-07-05,17234568,64864768,202080,232414,5977,1093632,83633439
1720224000,2024-07-06,17217351,65850073,202280,233274,6021,1093632,84602631
1720310400,2024-07-07,17209672,64844189,199159,232629,5977,1096659,83588285
1720396800,2024-07-08,17211307,64858328,201880,232844,5971,1095669,83605999
1720483200,2024-07-09,17203818,66769203,201880,232629,5999,1095723,85509252
1720569600,2024-07-10,17216834,65694820,199633,233489,5993,1095723,84446492
1720656000,2024-07-11,13017351,65969936,198979,233919,6004,1095905,80522094
1720742400,2024-07-12,13017351,66652856,200478,234349,6065,1095919,81207018
1720828800,2024-07-13,13056403,67248309,203482,234994,6137,1104822,81854147
1720915200,2024-07-14,13017351,66530663,204083,233919,6065,1104816,81096897
1721001600,2024-07-15,13030368,66538316,202681,234779,6060,1104816,81117020
1721088000,2024-07-16,13030368,67998376,199211,234349,6015,1102563,82570882
1721174400,2024-07-17,13017351,67439248,200091,234779,6038,1106841,82004348
1721260800,2024-07-18,13015138,67651732,200878,234134,6076,1106841,82214799
1721347200,2024-07-19,13017351,68341061,200678,233704,6038,1106847,82905679
1721433600,2024-07-20,13056403,69363269,199799,234349,6054,1102005,83961879
1721520000,2024-07-21,13016635,67618491,200878,234564,6060,1102005,82178633
1721606400,2024-07-22,13030368,67630191,199167,234134,6027,1101650,82201537
1721692800,2024-07-23,13017351,68051968,199952,233489,6010,1101650,82610420
1721779200,2024-07-24,13013016,69135158,197060,231124,5977,1101650,83683985
1721865600,2024-07-25,13014057,68699770,200878,233059,6021,1096551,83250336
1721952000,2024-07-26,13014995,69220242,200575,233489,6010,1099993,83775304
1722038400,2024-07-27,13010998,68942122,202775,233704,6004,1100102,83495705
1722124800,2024-07-28,13016166,68948535,199557,233489,5971,1100102,83503820
1722211200,2024-07-29,13016127,68949225,201375,232844,5982,1098082,83503635
1722297600,2024-07-30,13017351,69959014,199220,340829,5966,1098083,84620463
1722384000,2024-07-31,13017351,70881181,193675,340829,6004,1095188,85534228
1722470400,2024-08-01,13030368,70449478,200775,344294,6027,1095242,85126184
1722556800,2024-08-02,13030368,71223206,200775,344294,6027,1095253,85899923
1722643200,2024-08-03,13030368,71511664,200775,344294,6027,1105033,86198161
1722729600,2024-08-04,13030368,71511664,200775,344294,6027,1105033,86198161
1722816000,2024-08-05,13030368,71511664,200775,344294,6027,1108084,86201212
1722902400,2024-08-06,13030368,73224784,199976,431339,6027,1108084,88000578
1722988800,2024-08-07,13014916,74252636,200975,431734,5977,1108084,89014322
1723075200,2024-08-08,13095455,76126372,199967,434104,6021,1105750,90967669
1723161600,2024-08-09,13030368,77477311,202175,430944,6021,1105750,92252569
1723248000,2024-08-10,13017351,76629689,202375,430549,6038,1105544,91391546
1723334400,2024-08-11,12995417,76466138,197870,431339,6032,1105544,91202340
1723420800,2024-08-12,13030368,76717443,200575,431734,6032,1105544,91491696
1723507200,2024-08-13,13017351,77257985,200775,433709,6071,1106607,92022498
1723593600,2024-08-14,13017351,79513224,201575,434499,6082,1114236,94286967
1723680000,2024-08-15,13030368,79810528,195806,438449,6082,1114236,94595469
1723766400,2024-08-16,13016244,79951937,201975,434104,6082,1114236,94724578
1723852800,2024-08-17,13017351,81523903,199807,434499,6082,1116270,96297912
1723939200,2024-08-18,13017351,80592078,198700,434104,6082,1116270,95364585
1724025600,2024-08-19,13017351,80583858,200975,438449,6082,1121746,95368461
1724112000,2024-08-20,13017351,81825920,199927,438449,6082,1121746,96609475
1724198400,2024-08-21,13015789,81441155,199416,438449,6137,1121746,96222692
1724284800,2024-08-22,13013276,84357789,200775,438449,6137,1128792,99145218
1724371200,2024-08-23,13017351,85500145,200975,442399,6192,1128792,100295854
1724457600,2024-08-24,13007913,87644503,199071,442399,6192,1132619,102432697
1724544000,2024-08-25,13030368,87840015,199735,442399,6192,1132619,102651328
1724630400,2024-08-26,13015398,87742083,199700,442399,6137,1132619,102538336
1724716800,2024-08-27,13009710,89049324,200376,442399,6248,1129752,103837809
1724803200,2024-08-28,13030368,90425371,199871,438449,6137,1129752,105229948
1724889600,2024-08-29,13015724,93588606,200575,438449,6137,1121215,108370706
1724976000,2024-08-30,13015997,93488218,198902,434499,6137,1121215,108264968
1725062400,2024-08-31,13017351,95119781,199309,434499,6137,1121215,109898292
1725148800,2024-09-01,12996900,93806402,201175,434499,6082,1119212,108564270
1725235200,2024-09-02,13030368,94062278,201175,434499,6137,1119901,108854358
1725321600,2024-09-03,13012638,94114866,200575,434499,6082,1119901,108888561
1725408000,2024-09-04,13016973,96248113,199606,438449,6137,1119901,111029179
1725494400,2024-09-05,2017203,96877579,199664,438449,6137,1121174,100660206
1725580800,2024-09-06,2017026,97521654,198487,461999,6082,1121174,101326422
1725667200,2024-09-07,2016659,98397197,199681,466199,6082,1122208,102208026
1725753600,2024-09-08,2015935,98358518,200575,461159,6137,1122208,102164532
1725840000,2024-09-09,2017351,98384501,199976,461999,6137,1122208,102192172
1725926400,2024-09-10,2019368,100139797,202175,461999,6082,1116697,103946118
1726012800,2024-09-11,2017351,100744452,203775,461999,6082,1116697,104550356
1726099200,2024-09-12,2017040,101518876,199789,466199,6137,1121096,105329137
1726185600,2024-09-13,2017173,101583752,199916,466199,6137,1121096,105394273
1726272000,2024-09-14,2017351,104069641,200376,466199,6137,1121102,107880806
1726358400,2024-09-15,2017351,104082859,198602,466199,6137,1121466,107892614
1726444800,2024-09-16,2019368,104082859,198646,466199,6137,1121466,107894675
1726531200,2024-09-17,2016697.11,104977894.54,196824.55,466198.89,6137.09,1121968.39,108785720.57000001