Timestamp,Date,USDT,USDC,USDY,Total
1697587200,2023-10-18,12290508,31151175,,43441683
1697673600,2023-10-19,15460357,37858364,,53318721
1697760000,2023-10-20,15289172,37719035,,53008207
1697846400,2023-10-21,15280241,37742264,,53022505
1697932800,2023-10-22,15208011,35443633,,50651644
1698019200,2023-10-23,15144916,35474655,,50619571
1698105600,2023-10-24,15173281,35486841,,50660122
1698192000,2023-10-25,15180761,35544731,,50725492
1698278400,2023-10-26,15206243,35649279,,50855522
1698364800,2023-10-27,15195626,35656962,,50852588
1698451200,2023-10-28,15165801,35361063,,50526864
1698537600,2023-10-29,15073488,35459321,,50532809
1698624000,2023-10-30,15095182,35442592,,50537774
1698710400,2023-10-31,15097004,35465300,,50562304
1698796800,2023-11-01,15089031,35460361,,50549392
1698883200,2023-11-02,15114237,35556047,,50670284
1698969600,2023-11-03,15085362,35483660,,50569022
1699056000,2023-11-04,15110295,35510647,,50620942
1699142400,2023-11-05,15081464,35527188,,50608652
1699228800,2023-11-06,15086817,35680212,,50767029
1699315200,2023-11-07,14898497,35670955,,50569452
1699401600,2023-11-08,14901496,35690871,,50592367
1699488000,2023-11-09,12643080,32846425,,45489505
1699574400,2023-11-10,10877921,31361060,,42238981
1699660800,2023-11-11,10782638,31271142,,42053780
1699747200,2023-11-12,10757718,29982839,,40740557
1699833600,2023-11-13,10726327,29946399,,40672726
1699920000,2023-11-14,10742923,30021090,,40764013
1700006400,2023-11-15,10651264,29913974,,40565238
1700092800,2023-11-16,10650720,29058851,,39709571
1700179200,2023-11-17,10702839,28995021,,39697860
1700265600,2023-11-18,10692099,28950222,,39642321
1700352000,2023-11-19,10698631,28971082,,39669713
1700438400,2023-11-20,10668678,28962889,,39631567
1700524800,2023-11-21,10676102,28841123,,39517225
1700611200,2023-11-22,10640267,28804029,,39444296
1700697600,2023-11-23,10540653,28857571,,39398224
1700784000,2023-11-24,10543396,28381121,,38924517
1700870400,2023-11-25,10536646,28181278,,38717924
1700956800,2023-11-26,10531545,28160424,,38691969
1701043200,2023-11-27,10505580,28212978,,38718558
1701129600,2023-11-28,10506636,28264743,,38771379
1701216000,2023-11-29,10820225,28438192,,39258417
1701302400,2023-11-30,10825306,28484806,,39310112
1701388800,2023-12-01,10823735,26916740,,37740475
1701475200,2023-12-02,10827412,27405649,,38233061
1701561600,2023-12-03,10841011,27447775,,38288786
1701648000,2023-12-04,10865124,27432833,,38297957
1701734400,2023-12-05,10798718,27485255,,38283973
1701820800,2023-12-06,10828602,27440174,,38268776
1701907200,2023-12-07,10844232,27451491,,38295723
1701993600,2023-12-08,10863282,27454184,,38317466
1702080000,2023-12-09,10910056,27483145,,38393201
1702166400,2023-12-10,10938574,27593596,,38532170
1702252800,2023-12-11,11026317,30499873,,41526190
1702339200,2023-12-12,11058831,33570359,,44629190
1702425600,2023-12-13,11097207,33673336,,44770543
1702512000,2023-12-14,10970226,33666113,,44636339
1702598400,2023-12-15,11098557,33986358,,45084915
1702684800,2023-12-16,11211694,34837858,,46049552
1702771200,2023-12-17,11288631,35803862,,47092493
1702857600,2023-12-18,11347435,35470564,,46817999
1702944000,2023-12-19,11815563,35905416,,47720979
1703030400,2023-12-20,11850194,35929968,,47780162
1703116800,2023-12-21,11858442,36009268,,47867710
1703203200,2023-12-22,11814455,36121770,,47936225
1703289600,2023-12-23,11858836,36170280,,48029116
1703376000,2023-12-24,11923038,36224097,,48147135
1703462400,2023-12-25,11919882,36170847,,48090729
1703548800,2023-12-26,12062482,36856751,,48919233
1703635200,2023-12-27,12094851,37032786,,49127637
1703721600,2023-12-28,12128390,37226432,,49354822
1703808000,2023-12-29,12095285,37079955,,49175240
1703894400,2023-12-30,12015499,37167171,,49182670
1703980800,2023-12-31,12042728,37228407,,49271135
1704067200,2024-01-01,11941913,37234028,,49175941
1704153600,2024-01-02,11994374,37303671,,49298045
1704240000,2024-01-03,11952521,37270365,,49222886
1704326400,2024-01-04,11939771,37148786,,49088557
1704412800,2024-01-05,11897988,37570446,,49468434
1704499200,2024-01-06,11898253,37597826,,49496079
1704585600,2024-01-07,11777213,35801785,,47578998
1704672000,2024-01-08,11790261,35688323,,47478584
1704758400,2024-01-09,11676765,35420687,,47097452
1704844800,2024-01-10,11686220,35452219,,47138439
1704931200,2024-01-11,11710219,35514978,,47225197
1705017600,2024-01-12,11734196,35677678,,47411874
1705104000,2024-01-13,11762714,39313942,,51076656
1705190400,2024-01-14,11820481,40770224,,52590705
1705276800,2024-01-15,11854603,43218770,,55073373
1705363200,2024-01-16,12450636,43913866,,56364502
1705449600,2024-01-17,13271387,46292774,,59564161
1705536000,2024-01-18,13319369,47095333,,60414702
1705622400,2024-01-19,13341617,47287966,,60629583
1705708800,2024-01-20,13383834,48461262,,61845096
1705795200,2024-01-21,13364025,48904498,,62268523
1705881600,2024-01-22,13305375,48583284,,61888659
1705968000,2024-01-23,13248206,48581143,,61829349
1706054400,2024-01-24,13250876,48397868,,61648744
1706140800,2024-01-25,13248591,49136762,,62385353
1706227200,2024-01-26,13399361,47797440,,61196801
1706313600,2024-01-27,14106278,48331336,,62437614
1706400000,2024-01-28,14277312,48744689,,63022001
1706486400,2024-01-29,14487812,48348255,,62836067
1706572800,2024-01-30,14634470,50714656,,65349126
1706659200,2024-01-31,15379683,51533165,,66912848
1706745600,2024-02-01,15313604,52751706,,68065310
1706832000,2024-02-02,16084612,53314551,,69399163
1706918400,2024-02-03,15880138,53335388,,69215526
1707004800,2024-02-04,15881620,53597211,,69478831
1707091200,2024-02-05,15790215,53615844,,69406059
1707177600,2024-02-06,15011630,55789082,,70800712
1707264000,2024-02-07,15045816,55614490,,70660306
1707350400,2024-02-08,15674104,55311521,,70985625
1707436800,2024-02-09,15893631,55292465,,71186096
1707523200,2024-02-10,15949077,53292287,,69241364
1707609600,2024-02-11,16096262,53088013,,69184275
1707696000,2024-02-12,15461080,50689173,,66150253
1707782400,2024-02-13,15442404,48664658,,64107062
1707868800,2024-02-14,15334016,48855698,,64189714
1707955200,2024-02-15,15560212,49196162,,64756374
1708041600,2024-02-16,15603618,49278861,,64882479
1708128000,2024-02-17,15644430,49130478,,64774908
1708214400,2024-02-18,15635981,49311035,,64947016
1708300800,2024-02-19,15505708,49485940,,64991648
1708387200,2024-02-20,15503014,52521663,,68024677
1708473600,2024-02-21,14977106,54219765,,69196871
1708560000,2024-02-22,14945875,54446703,,69392578
1708646400,2024-02-23,14989936,54293600,,69283536
1708732800,2024-02-24,15433920,55072676,,70506596
1708819200,2024-02-25,15533126,54248451,,69781577
1708905600,2024-02-26,14836712,55859274,,70695986
1708992000,2024-02-27,14803533,56163941,,70967474
1709078400,2024-02-28,15369004,56702851,,72071855
1709164800,2024-02-29,15604285,58328095,,73932380
1709251200,2024-03-01,15777747,58238946,,74016693
1709337600,2024-03-02,15732486,59169014,,74901500
1709424000,2024-03-03,15409822,59190365,,74600187
1709510400,2024-03-04,15744691,60132028,,75876719
1709596800,2024-03-05,15725995,59932820,,75658815
1709683200,2024-03-06,15458637,60016960,,75475597
1709769600,2024-03-07,16533320,59984796,,76518116
1709856000,2024-03-08,16838631,60245054,,77083685
1709942400,2024-03-09,16719252,60601222,,77320474
1710028800,2024-03-10,16722515,61027961,,77750476
1710115200,2024-03-11,16685633,60817081,,77502714
1710201600,2024-03-12,16877963,60666281,,77544244
1710288000,2024-03-13,17168397,61257111,,78425508
1710374400,2024-03-14,17354309,58347793,,75702102
1710460800,2024-03-15,17375736,59020718,,76396454
1710547200,2024-03-16,18133713,59599457,,77733170
1710633600,2024-03-17,19011025,59747240,,78758265
1710720000,2024-03-18,19520912,60528750,,80049662
1710806400,2024-03-19,19209094,61358018,,80567112
1710892800,2024-03-20,20659305,63596483,,84255788
1710979200,2024-03-21,21168821,63189971,,84358792
1711065600,2024-03-22,21641192,63902887,,85544079
1711152000,2024-03-23,22085606,65795734,,87881340
1711238400,2024-03-24,22114138,66441913,,88556051
1711324800,2024-03-25,22553264,67514944,,90068208
1711411200,2024-03-26,23407866,69067697,,92475563
1711497600,2024-03-27,23648740,70996251,,94644991
1711584000,2024-03-28,23321720,70832307,,94154027
1711670400,2024-03-29,23148963,70992686,,94141649
1711756800,2024-03-30,23249939,71271123,,94521062
1711843200,2024-03-31,23731064,72723327,,96454391
1711929600,2024-04-01,23629405,73080442,,96709847
1712016000,2024-04-02,23539383,73694303,,97233686
1712102400,2024-04-03,23122941,72791838,,95914779
1712188800,2024-04-04,23047986,72588119,,95636105
1712275200,2024-04-05,23346106,72379083,,95725189
1712361600,2024-04-06,23187770,72293339,,95481109
1712448000,2024-04-07,22931722,72884956,,95816678
1712534400,2024-04-08,22453135,73190230,,95643365
1712620800,2024-04-09,22278087,72365446,,94643533
1712707200,2024-04-10,22575062,72383783,,94958845
1712793600,2024-04-11,23481097,72269118,,95750215
1712880000,2024-04-12,23246675,74397560,,97644235
1712966400,2024-04-13,22445915,73321989,,95767904
1713052800,2024-04-14,22422909,70975945,,93398854
1713139200,2024-04-15,19251449,69979081,,89230530
1713225600,2024-04-16,19364019,70441704,,89805723
1713312000,2024-04-17,19777433,71503563,,91280996
1713398400,2024-04-18,19923720,71664141,,91587861
1713484800,2024-04-19,20297743,71636520,,91934263
1713571200,2024-04-20,20729233,71699714,,92428947
1713657600,2024-04-21,21080842,71954467,,93035309
1713744000,2024-04-22,21461733,71666223,,93127956
1713830400,2024-04-23,21891474,71989399,,93880873
1713916800,2024-04-24,22402414,70492964,,92895378
1714003200,2024-04-25,22409249,70503116,,92912365
1714089600,2024-04-26,22405641,70573620,,92979261
1714176000,2024-04-27,22384753,70383614,,92768367
1714262400,2024-04-28,22608333,69874515,,92482848
1714348800,2024-04-29,22667513,70312864,,92980377
1714435200,2024-04-30,22812042,70378758,,93190800
1714521600,2024-05-01,22214243,67922395,,90136638
1714608000,2024-05-02,21652541,66999186,,88651727
1714694400,2024-05-03,22058767,65676297,,87735064
1714780800,2024-05-04,22279556,66222450,,88502006
1714867200,2024-05-05,22188412,66636796,,88825208
1714953600,2024-05-06,22083327,67308257,,89391584
1715040000,2024-05-07,22015487,68353146,,90368633
1715126400,2024-05-08,21951355,68697516,,90648871
1715212800,2024-05-09,21945541,67228362,,89173903
1715299200,2024-05-10,22144111,66566618,,88710729
1715385600,2024-05-11,22223836,67185625,,89409461
1715472000,2024-05-12,22436774,67294096,,89730870
1715558400,2024-05-13,22579551,67285290,,89864841
1715644800,2024-05-14,22498287,67716027,,90214314
1715731200,2024-05-15,22405952,67214020,,89619972
1715817600,2024-05-16,21671706,66508272,,88179978
1715904000,2024-05-17,21714847,66752834,,88467681
1715990400,2024-05-18,21989221,67701936,,89691157
1716076800,2024-05-19,22950723,66451965,,89402688
1716163200,2024-05-20,23459842,67367911,,90827753
1716249600,2024-05-21,23505633,67768568,,91274201
1716336000,2024-05-22,23652681,68700232,104,92353017
1716422400,2024-05-23,25281134,70189702,104,95470940
1716508800,2024-05-24,25589034,71506688,104,97095826
1716595200,2024-05-25,25584155,72489316,104,98073575
1716681600,2024-05-26,26040358,72436567,103,98477028
1716768000,2024-05-27,26348233,72479369,104,98827706
1716854400,2024-05-28,26970360,72874497,104,99844961
1716940800,2024-05-29,27001570,72922822,104,99924496
1717027200,2024-05-30,27065219,72976006,10380000,110421225
1717113600,2024-05-31,27309065,73265976,10370000,110945041
1717200000,2024-06-01,26985024,73830054,10410000,111225078
1717286400,2024-06-02,26934142,73924661,10400000,111258803
1717372800,2024-06-03,26894473,74377332,10428281,111700086
1717459200,2024-06-04,26718771,74384453,10400000,111503224
1717545600,2024-06-05,26692526,75659418,10400000,112751944
1717632000,2024-06-06,26680566,75750045,10430000,112860611
1717718400,2024-06-07,26626712,75708422,10420000,112755134
1717804800,2024-06-08,26617636,75392044,10057694,112067374
1717891200,2024-06-09,27149376,74836311,10077017,112062704
1717977600,2024-06-10,27077087,74868596,10085340,112031023
1718064000,2024-06-11,27019863,74865142,10038370,111923375
1718150400,2024-06-12,26971639,75079920,10077017,112128576
1718236800,2024-06-13,27132645,74993912,10096340,112222897
1718323200,2024-06-14,27228578,74578800,10057694,111865072
1718409600,2024-06-15,27192264,74507187,10115663,111815114
1718496000,2024-06-16,27029802,76518285,10077017,113625104
1718582400,2024-06-17,26198272,73925254,10095334,110218860
1718668800,2024-06-18,25479611,72782071,10096762,108358444
1718755200,2024-06-19,25491082,72406972,10048032,107946086
1718841600,2024-06-20,25419160,73201663,10048032,108668855
1718928000,2024-06-21,26178899,74126399,10038370,110343668
1719014400,2024-06-22,26605903,74026015,10048032,110679950
1719100800,2024-06-23,27591580,73585901,10009386,111186867
1719187200,2024-06-24,27870590,73785814,10105337,111761741
1719273600,2024-06-25,28563772,74727521,10057694,113348987
1719360000,2024-06-26,28974879,74345818,10115663,113436360
1719446400,2024-06-27,29052500,74351074,10086678,113490252
1719532800,2024-06-28,28964786,74280809,10048032,113293627
1719619200,2024-06-29,29155562,74001873,10086678,113244113
1719705600,2024-06-30,30212417,73759416,10125325,114097158
1719792000,2024-07-01,30796175,73935469,10028709,114760353
1719878400,2024-07-02,33623481,74131810,10125325,117880616
1719964800,2024-07-03,33765439,74467166,10106001,118338606
1720051200,2024-07-04,32973304,76114596,9999724,119087624
1720137600,2024-07-05,31803097,76512676,10057694,118373467
1720224000,2024-07-06,30972941,75309265,10009386,116291592
1720310400,2024-07-07,30760126,75532282,9999724,116292132
1720396800,2024-07-08,30773865,76026924,10019047,116819836
1720483200,2024-07-09,31025584,75579930,,106605514
1720569600,2024-07-10,31081054,75661483,10077017,116819554
1720656000,2024-07-11,30964439,76290033,10057694,117312166
1720742400,2024-07-12,31974432,77035294,10096340,119106066
1720828800,2024-07-13,32052114,78560748,10086678,120699540
1720915200,2024-07-14,32698256,78973871,10038370,121710497
1721001600,2024-07-15,37610382,78570290,10086678,126267350
1721088000,2024-07-16,35962486,83018177,10057694,129038357
1721174400,2024-07-17,35868250,83788715,10009386,129666351
1721260800,2024-07-18,41032196,89322417,10125325,140479938
1721347200,2024-07-19,48667497,87189333,10057694,145914524
1721433600,2024-07-20,50575253,88164345,10134986,148874584
1721520000,2024-07-21,50593760,89974946,10134986,150703692
1721606400,2024-07-22,51399451,90936651,10125325,152461427
1721692800,2024-07-23,51837267,92113944,10146887,154098098
1721779200,2024-07-24,51635537,91525107,10038370,153199014
1721865600,2024-07-25,51476308,94163151,10125325,155764784
1721952000,2024-07-26,52462888,100002112,10145698,162610698
1722038400,2024-07-27,53736490,100740393,10116710,164593593
1722124800,2024-07-28,54852044,101544097,10068397,166464538
1722211200,2024-07-29,54881173,101619613,10136035,166636821
1722297600,2024-07-30,54641497,100866177,10155360,165663034
1722384000,2024-07-31,54798456,103000693,10107047,167906196
1722470400,2024-08-01,54786437,104070917,15439685,174297039
1722556800,2024-08-02,54740585,103474912,15439685,173655182
1722643200,2024-08-03,53520236,102660914,15439685,171620835
1722729600,2024-08-04,53193720,102431159,15439685,171064564
1722816000,2024-08-05,52558141,101198971,15439685,169196797
1722902400,2024-08-06,44204732,95158609,15429749,154793090
1722988800,2024-08-07,45675906,90484406,15431953,151592265
1723075200,2024-08-08,45862975,91027212,15434156,152324343
1723161600,2024-08-09,45625677,89176495,15436360,150238532
1723248000,2024-08-10,49994468,89777050,15438565,155210083
1723334400,2024-08-11,50426169,89906502,15440769,155773440
1723420800,2024-08-12,50563979,93818254,15322385,159704618
1723507200,2024-08-13,50948307,94497912,15307722,160753941
1723593600,2024-08-14,51374699,96454489,15263735,163092923
1723680000,2024-08-15,51401116,97934234,15449591,164784941
1723766400,2024-08-16,51771854,98518294,15451797,165741945
1723852800,2024-08-17,51968372,98583585,15454004,166005961
1723939200,2024-08-18,53243454,99634255,15456211,168333920
1724025600,2024-08-19,53293190,99804468,15458418,168556076
1724112000,2024-08-20,53592479,99723256,15460625,168776360
1724198400,2024-08-21,55070914,99875774,15462833,170409521
1724284800,2024-08-22,55143319,99799783,15465041,170408143
1724371200,2024-08-23,54591063,101366640,15467249,171424952
1724457600,2024-08-24,54516309,101862290,15469458,171848057
1724544000,2024-08-25,56440432,102900883,15471667,174812982
1724630400,2024-08-26,56316253,103263402,15473877,175053532
1724716800,2024-08-27,57071808,104166787,15476086,176714681
1724803200,2024-08-28,54168195,106080861,15478296,175727352
1724889600,2024-08-29,54346710,105949991,15480506,175777207
1724976000,2024-08-30,55465170,105281674,15482717,176229561
1725062400,2024-08-31,56250132,106310603,15484928,178045663
1725148800,2024-09-01,56354819,107377951,15487139,179219909
1725235200,2024-09-02,56531322,108035693,15489351,180056366
1725321600,2024-09-03,56488697,108098420,15491563,180078680
1725408000,2024-09-04,56863101,108465897,15493775,180822773
1725494400,2024-09-05,58413921,108282006,15495987,182191914
1725580800,2024-09-06,59404820,109149960,15498200,184052980
1725667200,2024-09-07,59306488,111233793,15500413,186040694
1725753600,2024-09-08,59693639,111176373,15502627,186372639
1725840000,2024-09-09,59964465,111141462,15504841,186610768
1725926400,2024-09-10,60199183,111567738,15507055,187273976
1726012800,2024-09-11,60310216,110978060,15509269,186797545
1726099200,2024-09-12,60622007,111047174,15511484,187180665
1726185600,2024-09-13,60821242,108206304,15513699,184541245
1726272000,2024-09-14,60550982,108639177,15515914,184706073
1726358400,2024-09-15,60604158,108727814,15518130,184850102
1726444800,2024-09-16,60519616,108910666,15520346,184950628
1726531200,2024-09-17,60378110,108262508,15522562,184163180
1726617600,2024-09-18,59897507.09,107112233.1,,167009740.19