Timestamp,Date,IUSD,RUSD,DJED,MyUSD,Total
1669248000,2022-11-24,1712471,,,,1712471
1669334400,2022-11-25,1719517,40772,,,1760289
1669420800,2022-11-26,1724627,40772,,,1765399
1669507200,2022-11-27,1733590,40772,,,1774362
1669593600,2022-11-28,1740956,40772,,,1781728
1669680000,2022-11-29,1743517,40772,,,1784289
1669766400,2022-11-30,1768391,40772,,,1809163
1669852800,2022-12-01,1798571,40772,,,1839343
1669939200,2022-12-02,1849659,40768,,,1890427
1670025600,2022-12-03,1871295,39364,,,1910659
1670112000,2022-12-04,1931659,39364,,,1971023
1670198400,2022-12-05,1985331,39364,,,2024695
1670284800,2022-12-06,2119504,39364,,,2158868
1670371200,2022-12-07,2887503,39364,,,2926867
1670457600,2022-12-08,3001062,39364,,,3040426
1670544000,2022-12-09,3036000,39364,,,3075364
1670630400,2022-12-10,3050609,39356,,,3089965
1670716800,2022-12-11,3066810,39356,,,3106166
1670803200,2022-12-12,3079639,39356,,,3118995
1670889600,2022-12-13,3056047,39346,,,3095393
1670976000,2022-12-14,3066102,39346,,,3105448
1671062400,2022-12-15,3080947,39346,,,3120293
1671148800,2022-12-16,3093856,39346,,,3133202
1671235200,2022-12-17,2664900,39346,,,2704246
1671321600,2022-12-18,2655032,39346,,,2694378
1671408000,2022-12-19,2659307,39346,,,2698653
1671494400,2022-12-20,2652543,38670,,,2691213
1671580800,2022-12-21,2655182,38670,,,2693852
1671667200,2022-12-22,2654150,38670,,,2692820
1671753600,2022-12-23,2657547,38670,,,2696217
1671840000,2022-12-24,2672720,38670,,,2711390
1671926400,2022-12-25,2673718,38670,,,2712388
1672012800,2022-12-26,2682660,38670,,,2721330
1672099200,2022-12-27,2702905,38670,,,2741575
1672185600,2022-12-28,2715269,38670,,,2753939
1672272000,2022-12-29,2725175,38670,,,2763845
1672358400,2022-12-30,2729842,38670,,,2768512
1672444800,2022-12-31,2738193,38670,,,2776863
1672531200,2023-01-01,2746220,38670,,,2784890
1672617600,2023-01-02,2753298,38670,,,2791968
1672704000,2023-01-03,2739601,38670,,,2778271
1672790400,2023-01-04,2760283,38670,,,2798953
1672876800,2023-01-05,2789456,38670,,,2828126
1672963200,2023-01-06,2837478,38670,,,2876148
1673049600,2023-01-07,2826099,38670,,,2864769
1673136000,2023-01-08,2881765,38670,,,2920435
1673222400,2023-01-09,2914215,38670,,,2952885
1673308800,2023-01-10,3003677,38670,,,3042347
1673395200,2023-01-11,3522644,38670,,,3561314
1673481600,2023-01-12,3617899,38670,,,3656569
1673568000,2023-01-13,3650466,38670,,,3689136
1673654400,2023-01-14,3657516,38670,,,3696186
1673740800,2023-01-15,3672252,38670,,,3710922
1673827200,2023-01-16,3679569,38670,,,3718239
1673913600,2023-01-17,3793844,38670,,,3832514
1674000000,2023-01-18,3808089,38670,,,3846759
1674086400,2023-01-19,3812506,38670,,,3851176
1674172800,2023-01-20,3817242,38670,,,3855912
1674259200,2023-01-21,3836182,38670,,,3874852
1674345600,2023-01-22,3881863,38670,,,3920533
1674432000,2023-01-23,3918592,38670,,,3957262
1674518400,2023-01-24,3942232,38670,,,3980902
1674604800,2023-01-25,3950332,38670,,,3989002
1674691200,2023-01-26,3955180,38670,,,3993850
1674777600,2023-01-27,3956473,38670,,,3995143
1674864000,2023-01-28,3963527,38670,,,4002197
1674950400,2023-01-29,3982354,38670,,,4021024
1675036800,2023-01-30,3993043,38670,,,4031713
1675123200,2023-01-31,4116900,38670,,,4155570
1675209600,2023-02-01,4172672,38670,1776305,,5987647
1675296000,2023-02-02,4196597,38670,1776305,,6011572
1675382400,2023-02-03,3551018,38670,1848774,,5438462
1675468800,2023-02-04,4268198,38670,1856874,,6163742
1675555200,2023-02-05,4286179,38670,1868744,,6193593
1675641600,2023-02-06,4383759,38670,1899183,,6321612
1675728000,2023-02-07,4594549,38670,1910183,,6543402
1675814400,2023-02-08,4632157,38670,1997511,,6668338
1675900800,2023-02-09,5243853,38670,2114803,,7397326
1675987200,2023-02-10,5235563,38670,2183223,,7457456
1676073600,2023-02-11,5234136,38670,2183223,,7456029
1676160000,2023-02-12,5230050,38670,2178223,,7446943
1676246400,2023-02-13,5256964,38670,2278223,,7573857
1676332800,2023-02-14,5297123,38670,2197958,,7533751
1676419200,2023-02-15,5324637,38670,2292489,,7655796
1676505600,2023-02-16,6311087,38670,2406689,,8756446
1676592000,2023-02-17,6333974,38670,2354139,,8726783
1676678400,2023-02-18,6340754,38670,2393039,,8772463
1676764800,2023-02-19,6349510,38670,2457243,,8845423
1676851200,2023-02-20,6355787,38670,2477343,,8871800
1676937600,2023-02-21,6366499,38670,2477343,,8882512
1677024000,2023-02-22,6352077,38670,2477343,,8868090
1677110400,2023-02-23,6352310,38670,2429713,,8820693
1677196800,2023-02-24,6360642,38670,2310395,,8709707
1677283200,2023-02-25,6454326,38670,2302945,,8795941
1677369600,2023-02-26,6537109,38670,2313695,,8889474
1677456000,2023-02-27,6542787,38702,2344160,,8925649
1677542400,2023-02-28,6545591,38702,,,6584293
1677628800,2023-03-01,6559008,38702,,,6597710
1677715200,2023-03-02,6524810,38702,,,6563512
1677801600,2023-03-03,6519303,38702,,,6558005
1677888000,2023-03-04,5662859,38702,,,5701561
1677974400,2023-03-05,5670147,38702,,,5708849
1678060800,2023-03-06,5638112,38702,,,5676814
1678147200,2023-03-07,5641769,38702,,,5680471
1678233600,2023-03-08,5651513,38702,,,5690215
1678320000,2023-03-09,5652375,38702,,,5691077
1678406400,2023-03-10,5648983,38702,,,5687685
1678492800,2023-03-11,5653868,38702,,,5692570
1678579200,2023-03-12,5746343,38702,2380792,,8165837
1678665600,2023-03-13,5912027,38702,2483103,,8433832
1678752000,2023-03-14,5770873,38702,2463102,,8272677
1678838400,2023-03-15,5660817,38702,2561641,,8261160
1678924800,2023-03-16,5678905,38702,2545055,,8262662
1679011200,2023-03-17,5803237,38702,2311009,,8152948
1679097600,2023-03-18,5814185,38702,2355840,,8208727
1679184000,2023-03-19,5810812,38702,2346026,,8195540
1679270400,2023-03-20,5840986,38702,2351213,,8230901
1679356800,2023-03-21,5806924,38702,2313780,,8159406
1679443200,2023-03-22,5932105,38702,2423041,,8393848
1679529600,2023-03-23,7209542,38702,2541696,,9789940
1679616000,2023-03-24,7185252,38702,2519158,,9743112
1679702400,2023-03-25,7184723,38702,2537212,,9760637
1679788800,2023-03-26,7085261,38702,2517355,,9641318
1679875200,2023-03-27,7080022,38702,2545271,,9663995
1679961600,2023-03-28,7176611,38702,2577525,,9792838
1680048000,2023-03-29,7261575,38702,2606159,,9906436
1680134400,2023-03-30,7271217,38702,2707860,,10017779
1680220800,2023-03-31,7273575,38702,2730138,,10042415
1680307200,2023-04-01,7330856,38702,2849034,,10218592
1680393600,2023-04-02,7319374,38702,2868995,,10227071
1680480000,2023-04-03,7179062,38702,2831306,,10049070
1680566400,2023-04-04,7353311,38702,2868969,,10260982
1680652800,2023-04-05,7268850,38702,2850285,,10157837
1680739200,2023-04-06,7345749,38702,2890660,,10275111
1680825600,2023-04-07,7307700,38702,2850439,,10196841
1680912000,2023-04-08,7355316,38702,2864677,,10258695
1680998400,2023-04-09,7421220,38702,2887457,,10347379
1681084800,2023-04-10,7376030,38702,2885751,,10300483
1681171200,2023-04-11,7416976,38702,2814956,,10270634
1681257600,2023-04-12,7414081,38702,2869100,,10321883
1681344000,2023-04-13,7445220,38702,3000318,,10484240
1681430400,2023-04-14,7771717,38702,3172761,,10983180
1681516800,2023-04-15,7844933,38702,3206086,,11089721
1681603200,2023-04-16,7939981,38702,3295684,,11274367
1681689600,2023-04-17,7946275,38702,3372791,,11357768
1681776000,2023-04-18,8146694,38702,4345884,,12531280
1681862400,2023-04-19,8182738,38702,4370057,,12591497
1681948800,2023-04-20,7944632,38702,4269971,,12253305
1682035200,2023-04-21,8005741,38702,4218798,,12263241
1682121600,2023-04-22,8051888,38702,4213161,,12303751
1682208000,2023-04-23,8146774,38702,4164139,,12349615
1682294400,2023-04-24,7932578,38702,4161046,,12132326
1682380800,2023-04-25,7947649,38702,4144485,,12130836
1682467200,2023-04-26,8144590,38702,4161211,,12344503
1682553600,2023-04-27,7967243,38702,4157075,,12163020
1682640000,2023-04-28,8014664,38702,4186030,,12239396
1682726400,2023-04-29,7981705,38702,4214985,,12235392
1682812800,2023-04-30,7953336,38702,4268758,,12260796
1682899200,2023-05-01,7931569,38702,4190166,,12160437
1682985600,2023-05-02,7921569,38702,4122840,,12083111
1683072000,2023-05-03,8120421,38702,4208921,,12368044
1683158400,2023-05-04,8194787,38702,4233679,,12467168
1683244800,2023-05-05,8146613,38702,4180036,,12365351
1683331200,2023-05-06,8268176,38702,4262564,,12569442
1683417600,2023-05-07,8126765,38702,4167657,,12333124
1683504000,2023-05-08,8361716,38702,4103164,,12503582
1683590400,2023-05-09,8366286,38702,4063318,,12468306
1683676800,2023-05-10,8376913,38702,3142147,,11557762
1683763200,2023-05-11,8257666,38702,3143510,,11439878
1683849600,2023-05-12,8233548,38702,3193477,,11465727
1683936000,2023-05-13,8261662,38702,3190193,,11490557
1684022400,2023-05-14,8268771,38702,3234722,,11542195
1684108800,2023-05-15,8271285,38702,3302603,,11612590
1684195200,2023-05-16,8239510,38702,3231062,,11509274
1684281600,2023-05-17,8254629,38702,3303207,,11596538
1684368000,2023-05-18,8272832,38702,3308217,,11619751
1684454400,2023-05-19,8198467,38702,3339680,,11576849
1684540800,2023-05-20,8290950,38702,3334202,,11663854
1684627200,2023-05-21,8435786,38702,3330942,,11805430
1684713600,2023-05-22,8508329,38702,3373513,,11920544
1684800000,2023-05-23,8509746,38702,3442399,,11990847
1684886400,2023-05-24,8652734,38702,3518107,,12209543
1684972800,2023-05-25,8662126,38702,3566086,,12266914
1685059200,2023-05-26,8548216,38702,3567745,,12154663
1685145600,2023-05-27,8710981,38702,3546779,,12296462
1685232000,2023-05-28,8923270,38702,3596423,,12558395
1685318400,2023-05-29,9164679,38702,3675708,,12879089
1685404800,2023-05-30,9281273,38702,3656961,,12976936
1685491200,2023-05-31,9257625,38702,3716826,,13013153
1685577600,2023-06-01,9397379,38702,3691443,,13127524
1685664000,2023-06-02,9597755,38702,3753088,,13389545
1685750400,2023-06-03,9751768,38702,3847368,,13637838
1685836800,2023-06-04,9977714,38702,3803854,,13820270
1685923200,2023-06-05,10078547,38702,3847368,,13964617
1686009600,2023-06-06,11359648,38702,3774845,,15173195
1686096000,2023-06-07,11336368,38702,3724078,,15099148
1686182400,2023-06-08,11222995,38702,3735480,,14997177
1686268800,2023-06-09,11290906,38702,3742678,,15072286
1686355200,2023-06-10,11178439,,3636569,,14815008
1686441600,2023-06-11,9821523,,3357697,,13179220
1686528000,2023-06-12,8445323,,3385342,,11830665
1686614400,2023-06-13,8776685,,3537449,,12314134
1686700800,2023-06-14,8701947,,3523896,,12225843
1686787200,2023-06-15,8741376,,3523896,,12265272
1686873600,2023-06-16,8801889,,3625547,,12427436
1686960000,2023-06-17,8861926,,3557779,,12419705
1687046400,2023-06-18,8913672,,3544226,,12457898
1687132800,2023-06-19,8897876,,3503566,,12401442
1687219200,2023-06-20,9368549,,3639100,,13007649
1687305600,2023-06-21,9344267,,3608605,,12952872
1687392000,2023-06-22,9391948,,3511372,,12903320
1687478400,2023-06-23,9377281,38702,3541788,,12957771
1687564800,2023-06-24,9436461,38702,3554687,,13029850
1687651200,2023-06-25,9696907,38702,3585040,,13320649
1687737600,2023-06-26,9701400,38702,3574923,,13315025
1687824000,2023-06-27,9532348,38702,3574923,,13145973
1687910400,2023-06-28,9496252,38702,3531079,,13066033
1687996800,2023-06-29,9551117,38702,3514216,,13104035
1688083200,2023-06-30,9849475,38702,3659237,,13547414
1688169600,2023-07-01,10134682,38702,3706453,,13879837
1688256000,2023-07-02,10266460,38702,3665982,,13971144
1688342400,2023-07-03,10242538,38702,3569863,,13851103
1688428800,2023-07-04,10146092,38702,3673483,,13858277
1688515200,2023-07-05,10472678,38702,3626687,,14138067
1688601600,2023-07-06,10255957,38702,3573206,,13867865
1688688000,2023-07-07,10329839,38702,3636715,,14005256
1688774400,2023-07-08,10541620,38702,3640057,,14220379
1688860800,2023-07-09,10602663,38702,3650085,,14291450
1688947200,2023-07-10,10350677,38702,3546465,,13935844
1689033600,2023-07-11,10453694,38702,3569863,,14062259
1689120000,2023-07-12,10799893,38702,3653427,,14492022
1689206400,2023-07-13,10787767,38702,3609974,,14436443
1689292800,2023-07-14,10634489,38702,3690742,,14363933
1689379200,2023-07-15,11047898,38702,3777279,,14863879
1689465600,2023-07-16,11154400,38702,3837295,,15030397
1689552000,2023-07-17,11116559,38702,3822291,,14977552
1689638400,2023-07-18,11439635,38702,3912315,,15390652
1689724800,2023-07-19,11235528,38702,3878556,,15152786
1689811200,2023-07-20,11572224,38702,3964830,,15575756
1689897600,2023-07-21,11197565,38702,3863552,,15099819
1689984000,2023-07-22,11273965,38702,3871054,,15183721
1690070400,2023-07-23,11249906,38702,3886058,,15174666
1690156800,2023-07-24,11247786,38702,3901062,,15187550
1690243200,2023-07-25,11380087,38702,3897311,,15316100
1690329600,2023-07-26,11505950,38702,3953577,,15498229
1690416000,2023-07-27,11616935,38702,4058605,,15714242
1690502400,2023-07-28,11499541,38702,4021095,,15559338
1690588800,2023-07-29,11664341,38702,3964830,,15667873
1690675200,2023-07-30,11625785,38702,3957328,,15621815
1690761600,2023-07-31,11733011,38702,4009842,,15781555
1690848000,2023-08-01,11800215,38702,3994838,,15833755
1690934400,2023-08-02,11846814,38702,3976083,,15861599
1691020800,2023-08-03,11623416,38702,3916066,,15578184
1691107200,2023-08-04,11615981,38702,3908564,,15563247
1691193600,2023-08-05,11309081,38702,3878556,,15226339
1691280000,2023-08-06,11505259,38702,4006091,,15550052
1691366400,2023-08-07,11430461,38702,3964830,,15433993
1691452800,2023-08-08,11412626,38702,3979834,,15431162
1691539200,2023-08-09,11509688,38702,4028597,,15576987
1691625600,2023-08-10,11529009,38702,4051103,,15618814
1691712000,2023-08-11,11454308,38702,3998589,,15491599
1691798400,2023-08-12,11432387,38702,3991087,,15462176
1691884800,2023-08-13,11440510,38702,3972332,,15451544
1691971200,2023-08-14,11516381,38702,3991087,,15546170
1692057600,2023-08-15,11486840,38702,3998589,,15524131
1692144000,2023-08-16,11603856,38702,3991087,,15633645
1692230400,2023-08-17,11425505,38702,3957328,,15421535
1692316800,2023-08-18,10706495,38702,3908564,,14653761
1692403200,2023-08-19,11004985,38702,3867303,,14910990
1692489600,2023-08-20,11242356,38702,3893560,,15174618
1692576000,2023-08-21,11384735,38702,3934821,,15358258
1692662400,2023-08-22,11359829,38702,3886058,,15284589
1692748800,2023-08-23,11345944,38702,3946075,,15330721
1692835200,2023-08-24,11281605,38702,3976083,,15296390
1692921600,2023-08-25,11424698,38702,3949826,,15413226
1693008000,2023-08-26,11221190,38702,3987336,,15247228
1693094400,2023-08-27,11461768,38702,4017344,,15517814
1693180800,2023-08-28,11293644,38702,3994838,,15327184
1693267200,2023-08-29,11385200,38702,4051103,,15475005
1693353600,2023-08-30,11357555,38702,3901062,,15297319
1693440000,2023-08-31,11410654,38702,3919608,,15368964
1693526400,2023-09-01,11424857,38702,3938363,,15401922
1693612800,2023-09-02,11298846,38702,3912107,,15249655
1693699200,2023-09-03,11314724,38702,3934612,,15288038
1693785600,2023-09-04,11322686,38702,3953366,,15314754
1693872000,2023-09-05,11292167,38702,3938363,,15269232
1693958400,2023-09-06,11283687,38702,3897103,,15219492
1694044800,2023-09-07,11314546,38702,3859595,,15212843
1694131200,2023-09-08,11112154,38702,3833340,,14984196
1694217600,2023-09-09,11018179,38702,3799582,,14856463
1694304000,2023-09-10,11194258,38702,3810835,,15043795
1694390400,2023-09-11,11234538,38702,3870848,,15144088
1694476800,2023-09-12,10931153,38702,3814585,,14784440
1694563200,2023-09-13,11092008,38702,3814585,,14945295
1694649600,2023-09-14,11090821,38702,3889602,,15019125
1694736000,2023-09-15,10984409,38702,3829589,,14852700
1694822400,2023-09-16,10957711,38702,3803333,,14799746
1694908800,2023-09-17,10923108,38702,3777077,,14738887
1694995200,2023-09-18,10844271,38702,3762074,,14645047
1695081600,2023-09-19,11057496,38702,3822087,,14918285
1695168000,2023-09-20,11025452,38702,3829589,,14893743
1695254400,2023-09-21,10955363,38702,3810835,,14804900
1695340800,2023-09-22,10847071,38702,3784579,,14670352
1695427200,2023-09-23,10973274,38702,3784579,,14796555
1695513600,2023-09-24,10847495,38702,3795831,,14682028
1695600000,2023-09-25,10886220,38702,3780828,,14705750
1695686400,2023-09-26,11035866,38702,3814585,,14889153
1695772800,2023-09-27,10894879,38702,3765825,,14699406
1695859200,2023-09-28,11836378,38702,3780828,,15655908
1695945600,2023-09-29,11844698,38702,3762074,,15645474
1696032000,2023-09-30,11888709,38702,3792080,,15719491
1696118400,2023-10-01,11881687,38702,3777077,,15697466
1696204800,2023-10-02,11875223,38702,3780828,,15694753
1696291200,2023-10-03,12261995,38702,3629366,,15930063
1696377600,2023-10-04,12295894,38702,3568094,,15902690
1696464000,2023-10-05,12101164,38702,3474998,,15614864
1696550400,2023-10-06,12299559,38702,3465040,,15803301
1696636800,2023-10-07,12242456,38702,3448616,,15729774
1696723200,2023-10-08,12365767,38702,3321966,,15726435
1696809600,2023-10-09,12081502,38702,3273718,,15393922
1696896000,2023-10-10,12152506,38702,3260258,,15451466
1696982400,2023-10-11,12410007,38702,3266190,,15714899
1697068800,2023-10-12,12365447,38702,3223914,,15628063
1697155200,2023-10-13,12309725,38702,3263020,,15611447
1697241600,2023-10-14,12185508,38702,3278490,,15502700
1697328000,2023-10-15,12386722,38702,3286303,,15711727
1697414400,2023-10-16,12156900,38702,3230803,,15426405
1697500800,2023-10-17,11982615,38702,3257687,,15279004
1697587200,2023-10-18,11923869,38702,3221728,,15184299
1697673600,2023-10-19,12072550,38702,3264600,,15375852
1697760000,2023-10-20,12377618,38702,3274514,,15690834
1697846400,2023-10-21,12258371,38702,3239785,,15536858
1697932800,2023-10-22,12432377,38702,3328490,,15799569
1698019200,2023-10-23,12107671,38702,3258134,,15404507
1698105600,2023-10-24,12646707,38702,3402080,,16087489
1698192000,2023-10-25,12507409,38702,3281508,,15827619
1698278400,2023-10-26,12218475,38702,3268473,,15525650
1698364800,2023-10-27,12368948,38702,3274990,,15682640
1698451200,2023-10-28,12671730,38702,3353199,,16063631
1698537600,2023-10-29,12531744,38702,3366234,,15936680
1698624000,2023-10-30,12657144,38702,3297801,,15993647
1698710400,2023-10-31,12843722,38702,3362975,,16245399
1698796800,2023-11-01,12454218,38702,3268473,,15761393
1698883200,2023-11-02,12752311,38702,3330388,,16121401
1698969600,2023-11-03,12829268,38702,3321438,,16189408
1699056000,2023-11-04,13092463,38702,3363999,,16495164
1699142400,2023-11-05,12765867,38702,3461734,,16266303
1699228800,2023-11-06,13471072,38702,3528182,,17037956
1699315200,2023-11-07,13697549,38702,3713885,,17450136
1699401600,2023-11-08,13284542,38702,3676320,,16999564
1699488000,2023-11-09,13326686,38702,3703856,,17069244
1699574400,2023-11-10,13474515,38702,3752469,,17265686
1699660800,2023-11-11,13451362,38702,3891049,,17381113
1699747200,2023-11-12,13576265,38702,3960750,,17575717
1699833600,2023-11-13,13494353,38702,4012665,,17545720
