Timestamp,Date,IUSD,RUSD,DJED,MyUSD,Total
1699920000,2023-11-14,13652582,38702,4009177,,17700461
1700006400,2023-11-15,13739487,38702,3897647,,17675836
1700092800,2023-11-16,14505563,38702,3918365,,18462630
1700179200,2023-11-17,13838791,38702,3938418,,17815911
1700265600,2023-11-18,14077208,38702,3799517,,17915427
1700352000,2023-11-19,14928535,38702,3833370,,18800607
1700438400,2023-11-20,15064183,38702,3917665,,19020550
1700524800,2023-11-21,14933767,38702,4029973,,19002442
1700611200,2023-11-22,14707854,38702,4043516,,18790072
1700697600,2023-11-23,15244553,38702,4022418,,19305673
1700784000,2023-11-24,15357906,38702,4054028,,19450636
1700870400,2023-11-25,15414637,38702,4041572,,19494911
1700956800,2023-11-26,15550830,38702,4069525,,19659057
1701043200,2023-11-27,15435692,38702,4046958,,19521352
1701129600,2023-11-28,15633532,38702,4011251,,19683485
1701216000,2023-11-29,15078784,38702,4005044,,19122530
1701302400,2023-11-30,15401700,38702,3990632,,19431034
1701388800,2023-12-01,15235243,38702,3955438,,19229383
1701475200,2023-12-02,15049586,38702,4036178,,19124466
1701561600,2023-12-03,14858751,38702,4073435,,18970888
1701648000,2023-12-04,14795488,38702,3955610,,18789800
1701734400,2023-12-05,14548934,38702,3862998,,18450634
1701820800,2023-12-06,14050876,38702,3946643,,18036221
1701907200,2023-12-07,14665521,38702,4032571,,18736794
1701993600,2023-12-08,14969017,38702,4320787,,19328506
1702080000,2023-12-09,16148649,38702,4946721,,21134072
1702166400,2023-12-10,17369875,38702,5857373,,23265950
1702252800,2023-12-11,17390015,38702,5714101,,23142818
1702339200,2023-12-12,17239953,38702,5671110,,22949765
1702425600,2023-12-13,17034778,38702,5628154,,22701634
1702512000,2023-12-14,17527840,38702,6085634,,23652176
1702598400,2023-12-15,17139860,38702,6019985,,23198547
1702684800,2023-12-16,16546722,38702,5815989,,22401413
1702771200,2023-12-17,16971406,38702,6004936,,23015044
1702857600,2023-12-18,16730059,38702,5882346,,22651107
1702944000,2023-12-19,16821994,38702,5880466,,22741162
1703030400,2023-12-20,16531523,38702,5741781,,22312006
1703116800,2023-12-21,15830467,38702,5664328,,21533497
1703203200,2023-12-22,16499887,38702,5778500,,22317089
1703289600,2023-12-23,16131847,38702,5621495,,21792044
1703376000,2023-12-24,16413696,38702,5635674,,22088072
1703462400,2023-12-25,15752109,38702,5610214,,21401025
1703548800,2023-12-26,15695703,38702,5561874,62583,21358862
1703635200,2023-12-27,15912464,38702,5688576,62583,21702325
1703721600,2023-12-28,16358599,38702,5640822,63583,22101706
1703808000,2023-12-29,16231556,38702,5523443,66578,21860279
1703894400,2023-12-30,15611046,38702,5548943,66608,21265299
1703980800,2023-12-31,15798396,38702,5584988,76603,21498689
1704067200,2024-01-01,14981497,38702,5691237,81603,20793039
1704153600,2024-01-02,15544809,38702,5579464,81603,21244578
1704240000,2024-01-03,14966850,38702,5499030,81603,20586185
1704326400,2024-01-04,14579095,38702,5367788,81603,20067188
1704412800,2024-01-05,14342304,38702,5261170,81603,19723779
1704499200,2024-01-06,14656985,38702,5157870,81603,19935160
1704585600,2024-01-07,14474667,38702,5092394,81603,19687366
1704672000,2024-01-08,13401104,38702,4949606,81603,18471015
1704758400,2024-01-09,14205566,38702,4877569,81603,19203440
1704844800,2024-01-10,14518734,38702,4746254,81603,19385293
1704931200,2024-01-11,15,38702,5,81717,120439
1705017600,2024-01-12,14731985,38702,4785146,81717,19637550
1705104000,2024-01-13,14418713,38702,4685015,81717,19224147
1705190400,2024-01-14,14247306,38702,4747670,81717,19115395
1705276800,2024-01-15,14292785,38702,4707608,81717,19120812
1705363200,2024-01-16,14295830,38702,4795339,81717,19211588
1705449600,2024-01-17,14298502,38702,4694442,81762,19113408
1705536000,2024-01-18,14108491,38702,4686823,97664,18931680
1705622400,2024-01-19,14201661,38702,4646854,97664,18984881
1705708800,2024-01-20,14275872,38702,4668438,97664,19080676
1705795200,2024-01-21,14434088,38702,4620724,97664,19191178
1705881600,2024-01-22,14400667,38702,4552799,97664,19089832
1705968000,2024-01-23,14433321,38702,4342956,122238,18937217
1706054400,2024-01-24,15109215,38702,4158094,122238,19428249
1706140800,2024-01-25,14933541,38702,4150226,122238,19244707
1706227200,2024-01-26,14889768,38702,4145187,122238,19195895
1706313600,2024-01-27,15222180,38702,4042487,122238,19425607
1706400000,2024-01-28,15054449,38702,4038640,123411,19255202
1706486400,2024-01-29,14787714,38702,3972341,128207,18926964
1706572800,2024-01-30,15487055,38702,3998679,133227,19657663
1706659200,2024-01-31,15436926,38702,3909286,135771,19520685
1706745600,2024-02-01,15144202,38702,3876864,155765,19215533
1706832000,2024-02-02,15526876,38702,3842319,155765,19563662
1706918400,2024-02-03,15384319,38702,3763068,167728,19353817
1707004800,2024-02-04,15093227,38702,3696883,167728,18996540
1707091200,2024-02-05,14932915,38702,3622537,167728,18761882
1707177600,2024-02-06,14836675,38702,3534521,167728,18577626
1707264000,2024-02-07,14836629,38702,3552465,167792,18595588
1707350400,2024-02-08,14875357,38702,3521565,167792,18603416
1707436800,2024-02-09,15359566,38702,3797247,167792,19363307
1707523200,2024-02-10,15131822,38702,3761094,172337,19103955
1707609600,2024-02-11,14647346,38702,3776297,175597,18637942
1707696000,2024-02-12,14788451,38702,3678053,172700,18677906
1707782400,2024-02-13,14797091,38702,3611710,172715,18620218
1707868800,2024-02-14,14276971,38702,3549422,172715,18037810
1707955200,2024-02-15,15425898,38702,3669012,172715,19306327
1708041600,2024-02-16,15600425,38702,3703167,174749,19517043
1708128000,2024-02-17,15316007,38702,3670305,174749,19199763
1708214400,2024-02-18,15806277,38702,3706642,174749,19726370
1708300800,2024-02-19,15669262,38702,3631109,185898,19524971
1708387200,2024-02-20,16061551,38702,3649722,185898,19935873
1708473600,2024-02-21,15525644,38702,3615171,186889,19366406
1708560000,2024-02-22,15186152,38702,3518504,187023,18930381
1708646400,2024-02-23,14587433,38702,3513154,187023,18326312
1708732800,2024-02-24,15128085,38702,3521306,187023,18875116
1708819200,2024-02-25,15026438,38702,3533992,194040,18793172
1708905600,2024-02-26,14536240,38702,3544135,194040,18313117
1708992000,2024-02-27,15035413,38702,3529927,194040,18798082
1709078400,2024-02-28,14865137,38702,3657572,195634,18757045
1709164800,2024-02-29,14871367,38702,3546353,200646,18657068
1709251200,2024-03-01,15142827,38702,3533160,205668,18920357
1709337600,2024-03-02,16193580,38702,3717019,229537,20178838
1709424000,2024-03-03,16801559,38702,3749795,241439,20831495
1709510400,2024-03-04,16309247,38702,3743113,241439,20332501
1709596800,2024-03-05,16802067,38702,3715047,246165,20801981
1709683200,2024-03-06,15827211,38702,3292681,246165,19404759
1709769600,2024-03-07,16167584,38702,3265603,232726,19704615
1709856000,2024-03-08,16073436,38702,3371326,232726,19716190
1709942400,2024-03-09,15711362,38702,3127862,232981,19110907
1710028800,2024-03-10,15312031,38702,3356789,232981,18940503
1710115200,2024-03-11,16038477,38702,3239316,233073,19549568
1710201600,2024-03-12,16477637,38702,3311354,238174,20065867
1710288000,2024-03-13,16694816,38702,3273350,238174,20245042
1710374400,2024-03-14,16895679,38702,3183138,238174,20355693
1710460800,2024-03-15,16472248,38702,3290282,238174,20039406
1710547200,2024-03-16,16094753,38702,3190142,236753,19560350
1710633600,2024-03-17,19259332,38702,3511585,237178,23046797
1710720000,2024-03-18,16507210,38702,3326195,237178,20109285
1710806400,2024-03-19,16999875,38702,3249766,237178,20525521
1710892800,2024-03-20,15338791,38702,3037254,237178,18651925
1710979200,2024-03-21,16638205,38702,3406543,237178,20320628
1711065600,2024-03-22,17300429,38702,3345903,237178,20922212
1711152000,2024-03-23,17217712,38702,3325450,237178,20819042
1711238400,2024-03-24,17085370,38702,3314069,238143,20676284
1711324800,2024-03-25,17333750,38702,3446607,244164,21063223
1711411200,2024-03-26,18074698,38702,3278464,254122,21645986
1711497600,2024-03-27,18082761,38702,3372220,254122,21747805
1711584000,2024-03-28,19015690,38702,3353253,254122,22661767
1711670400,2024-03-29,19361264,38702,3305573,254122,22959661
1711756800,2024-03-30,19451932,38702,3419082,267836,23177552
1711843200,2024-03-31,18633346,38702,3347546,267836,22287430
1711929600,2024-04-01,18451974,38702,3333451,241836,22065963
1712016000,2024-04-02,17806187,38702,3176486,241836,21263211
1712102400,2024-04-03,17174596,38702,3136905,241836,20592039
1712188800,2024-04-04,17586602,38702,3088965,241836,20956105
1712275200,2024-04-05,17600804,38702,3058778,241836,20940120
1712361600,2024-04-06,17569436,38702,2991324,241836,20841298
1712448000,2024-04-07,17771559,38702,2968330,241836,21020427
1712534400,2024-04-08,17896543,38702,2995247,241836,21172328
1712620800,2024-04-09,18060719,38702,3072839,241836,21414096
1712707200,2024-04-10,17702256,38702,3090072,241836,21072866
1712793600,2024-04-11,18685917,38702,3149221,241836,22115676
1712880000,2024-04-12,18447578,38702,3173138,241836,21901254
1712966400,2024-04-13,15841242,38702,3179981,241836,19301761
1713052800,2024-04-14,14931590,38702,3196362,241836,18408490
1713139200,2024-04-15,15065830,38702,3028772,250669,18383973
1713225600,2024-04-16,15604543,38702,2970870,250669,18864784
1713312000,2024-04-17,15729742,38702,2957534,250669,18976647
1713398400,2024-04-18,16237973,38702,3090450,190942,19558067
1713484800,2024-04-19,16365959,38702,3165402,190942,19761005
1713571200,2024-04-20,16531045,38702,3202855,190942,19963544
1713657600,2024-04-21,16908118,38702,3232131,190942,20369893
1713744000,2024-04-22,17224936,38702,3247182,190942,20701762
1713830400,2024-04-23,16853629,38702,3173640,190942,20256913
1713916800,2024-04-24,17258354,38702,3172517,190942,20660515
1714003200,2024-04-25,16978888,38702,3205079,190942,20413611
1714089600,2024-04-26,16847022,38702,3060928,190942,20137594
1714176000,2024-04-27,16945791,38702,3000420,190942,20175855
1714262400,2024-04-28,17067913,38702,3014180,190942,20311737
1714348800,2024-04-29,16262291,38702,3012654,190942,19504589
1714435200,2024-04-30,17135638,38702,2937659,190942,20302941
1714521600,2024-05-01,14998112,38702,3046556,195937,18279307
1714608000,2024-05-02,14911923,38702,2880379,206197,18037201
1714694400,2024-05-03,14853608,38702,2863497,213030,17968837
1714780800,2024-05-04,14786725,38702,2831050,213030,17869507
1714867200,2024-05-05,14229205,38702,2773839,220019,17261765
1714953600,2024-05-06,14295124,38702,2825921,220019,17379766
1715040000,2024-05-07,13677050,38702,2792897,220019,16728668
1715126400,2024-05-08,13644691,38702,2727761,220019,16631173
1715212800,2024-05-09,14194396,38702,2826194,220019,17279311
1715299200,2024-05-10,14129591,38702,2839918,220019,17228230
1715385600,2024-05-11,13748088,38702,2811616,220019,16818425
1715472000,2024-05-12,12771572,38702,2834337,220079,15864690
1715558400,2024-05-13,12892945,38702,2909430,220079,16061156
1715644800,2024-05-14,12863943,38702,2898196,220079,16020920
1715731200,2024-05-15,13087783,38702,2898196,220079,16244760
1715817600,2024-05-16,13165295,38702,2748715,220079,16172791
1715904000,2024-05-17,13172437,38702,2773146,220079,16204364
1715990400,2024-05-18,13132206,38702,2715401,220079,16106388
1716076800,2024-05-19,12969017,38702,2749929,220079,15977727
1716163200,2024-05-20,13250789,38702,2744478,220079,16254048
1716249600,2024-05-21,12878610,38702,2768666,220079,15906057
1716336000,2024-05-22,12733456,38702,2756206,220079,15748443
1716422400,2024-05-23,12679858,38702,2763751,220079,15702390
1716508800,2024-05-24,12628083,38702,2717484,220079,15604348
1716595200,2024-05-25,12760241,38702,2732829,222126,15753898
1716681600,2024-05-26,12892527,38702,2731883,222126,15885238
1716768000,2024-05-27,12900160,38702,2742712,222126,15903700
1716854400,2024-05-28,12971774,38702,2745822,223088,15979386
1716940800,2024-05-29,12808624,38702,2730461,223088,15800875
1717027200,2024-05-30,12606641,38702,2682992,223088,15551423
1717113600,2024-05-31,12534865,38702,2672026,223088,15468681
1717200000,2024-06-01,12449015,38702,2660552,223088,15371357
1717286400,2024-06-02,12734243,38702,2648903,723088,16144936
1717372800,2024-06-03,13052387,38702,2694184,773772,16559045
1717459200,2024-06-04,13241471,38702,2688221,952408,16920802
1717545600,2024-06-05,13039546,38702,2665152,1583964,17327364
1717632000,2024-06-06,13064389,38702,2651253,1739639,17493983
1717718400,2024-06-07,12709832,38702,2621997,1848184,17218715
1717804800,2024-06-08,12429130,38702,2578658,2025104,17071594
1717891200,2024-06-09,12274440,38702,2564463,2025104,16902709
1717977600,2024-06-10,12194045,38702,2573733,2025104,16831584
1718064000,2024-06-11,12096451,38702,2580707,2128669,16844529
1718150400,2024-06-12,12140702,38702,2593671,2128669,16901744
1718236800,2024-06-13,11546054,38702,2984436,2128669,16697861
1718323200,2024-06-14,11731953,38702,2991719,2128669,16891043
1718409600,2024-06-15,11681871,38702,2984726,2128669,16833968
1718496000,2024-06-16,11776758,38702,2972905,2128669,16917034
1718582400,2024-06-17,11659431,38702,2969857,2128669,16796659
1718668800,2024-06-18,11709355,38702,2976508,2128669,16853234
1718755200,2024-06-19,11106912,38702,2995215,2128669,16269498
1718841600,2024-06-20,10978550,38702,2928545,2128669,16074466
1718928000,2024-06-21,11009328,38702,2921205,2128669,16097904
1719014400,2024-06-22,11273826,38702,2971482,2128669,16412679
1719100800,2024-06-23,10977455,38702,2940997,2128669,16085823
1719187200,2024-06-24,11117425,38702,2948824,2128669,16233620
1719273600,2024-06-25,11342220,38702,2961766,2128669,16471357
1719360000,2024-06-26,11014136,38702,2977456,2128669,16158963
1719446400,2024-06-27,11345233,38702,3012558,2128669,16525162
1719532800,2024-06-28,11040914,38702,2967524,2128669,16175809
1719619200,2024-06-29,11094377,38702,2976852,2128669,16238600
1719705600,2024-06-30,11251874,38702,3029283,2128669,16448528
1719792000,2024-07-01,11119755,38702,3019099,2137669,16315225
1719878400,2024-07-02,11181824,38702,3047483,2147659,16415668
1719964800,2024-07-03,11129566,38702,3026508,2149659,16344435
1720051200,2024-07-04,10672721,38702,2969509,2149659,15830591
1720137600,2024-07-05,11020542,38702,3006732,2149659,16215635
1720224000,2024-07-06,10778300,38702,2974943,2149659,15941604
1720310400,2024-07-07,10276516,38702,2977870,2149659,15442747
1720396800,2024-07-08,10683757,38702,2994669,2149659,15866787
1720483200,2024-07-09,11022929,38702,3036283,2149659,16247573
1720569600,2024-07-10,10844296,38702,3027265,2149659,16059922
1720656000,2024-07-11,10805270,38702,3023142,2149659,16016773
1720742400,2024-07-12,10887055,38702,3025177,2149659,16100593
1720828800,2024-07-13,11109732,38702,3103514,2149659,16401607
1720915200,2024-07-14,10770823,38702,3011967,2149659,15971151
1721001600,2024-07-15,11160918,38702,3056189,2149659,16405468
1721088000,2024-07-16,10751020,38702,2989459,2149659,15928840
1721174400,2024-07-17,10832867,38702,2979042,2149659,16000270
1721260800,2024-07-18,10648467,38702,2990675,2149659,15827503
1721347200,2024-07-19,10881417,38702,3018031,2149659,16087809
1721433600,2024-07-20,10803385,38702,2975311,2149659,15967057
1721520000,2024-07-21,10970845,38702,3022439,2149659,16181645
1721606400,2024-07-22,10690733,38702,2985885,2149659,15864979
1721692800,2024-07-23,10517779,38702,2982543,2149659,15688683
1721779200,2024-07-24,10377795,38702,2951500,2150051,15518048
1721865600,2024-07-25,10200946,38702,2952396,2150051,15342095
1721952000,2024-07-26,10455146,38702,2950173,2150051,15594072
1722038400,2024-07-27,10326026,38702,2944296,2150051,15459075
1722124800,2024-07-28,10068455,38702,2901027,2150086,15158270
1722211200,2024-07-29,10033306,38702,2885928,2250086,15208022
1722297600,2024-07-30,9976125,38702,2940200,2250086,15205113
1722384000,2024-07-31,9669320,38702,2946332,2250086,14904440
1722470400,2024-08-01,10726691,38702,3003984,2250086,16019463
1722556800,2024-08-02,10710891,38702,2957167,2250086,15956846
1722643200,2024-08-03,10686134,38702,2921253,2250086,15896175
1722729600,2024-08-04,10658734,38702,2840267,2250086,15787789
1722816000,2024-08-05,10644002,38702,2765660,2250086,15698450
1722902400,2024-08-06,9484006,38702,2854623,2250086,14627417
1722988800,2024-08-07,9413208,38702,2912193,2250086,14614189
1723075200,2024-08-08,9508820,38702,3013437,2250086,14811045
1723161600,2024-08-09,8836723,38702,2907941,2250086,14033452
1723248000,2024-08-10,8632204,38702,2889605,2250086,13810597
1723334400,2024-08-11,8428533,38702,2883670,2250086,13600991
1723420800,2024-08-12,8462076,38702,2883913,2250111,13634802
1723507200,2024-08-13,8392125,38702,2877949,2250111,13558887
1723593600,2024-08-14,8380226,38702,2865796,2250111,13534835
1723680000,2024-08-15,8135850,38702,2857595,2250111,13282258
1723766400,2024-08-16,8343871,38702,2894382,2250111,13527066
1723852800,2024-08-17,8376685,38702,2884439,2250111,13549937
1723939200,2024-08-18,8525087,38702,2887467,2250111,13701367
1724025600,2024-08-19,8410788,38702,2868595,2250111,13568196
1724112000,2024-08-20,8537835,38702,2922599,2250111,13749247
1724198400,2024-08-21,8679081,38702,2913646,2250111,13881540
1724284800,2024-08-22,8684225,38702,3061442,2250111,14034480
1724371200,2024-08-23,8986121,38702,3013729,2250111,14288663
1724457600,2024-08-24,8822917,38702,3031412,2250111,14143142
1724544000,2024-08-25,8594762,38702,3070026,2260111,13963601
1724630400,2024-08-26,8240384,38702,3015975,2260111,13555172
1724716800,2024-08-27,8170672,38702,2695996,2260111,13165481
1724803200,2024-08-28,8090987,38702,2724475,2269403,13123567
1724889600,2024-08-29,8064311,38702,2704528,2269403,13076944
1724976000,2024-08-30,8048619,38702,2742727,2281301,13111349
1725062400,2024-08-31,8034517,38702,2729335,2284293,13086847
1725148800,2024-09-01,8062578,38702,2676767,2284293,13062340
1725235200,2024-09-02,7883169,38702,2704977,2284293,12911141
1725321600,2024-09-03,7680307,38702,2642960,2284293,12646262
1725408000,2024-09-04,7848764,38702,2656810,2284293,12828569
1725494400,2024-09-05,7784082,38702,2554427,2284293,12661504
1725580800,2024-09-06,7631633,38702,2537697,2284293,12492325
1725667200,2024-09-07,7960444,38702,2480383,2293285,12772814
1725753600,2024-09-08,8005217,38702,2534701,2293285,12871905
1725840000,2024-09-09,8099349,38702,2540993,2293285,12972329
1725926400,2024-09-10,8141160,38702,2592906,2293285,13066053
1726012800,2024-09-11,8113439,38702,2611183,2293285,13056609
1726099200,2024-09-12,8112469,38702,2587040,2293285,13031496
1726185600,2024-09-13,8171364,38702,2623664,2293285,13127015
1726272000,2024-09-14,8055358,38702,2604103,2293285,12991448
1726358400,2024-09-15,7854736,38702,2525748,2293285,12712471
1726444800,2024-09-16,7693376,38702,2604978,2293285,12630341
1726531200,2024-09-17,7765527,38702,2530642,2293285,12628156
1726617600,2024-09-18,7610517.62,38701.72,2530024.84,2293284.97,12472529.15