Date,TVL_USD,TVL_ALGO
2021-06-07 00:00:00,8514478,8306721
2021-06-10 00:00:00,12615106,12062511
2021-06-11 00:00:00,13678519,13090246
2021-06-12 00:00:00,14665596,15120450
2021-06-13 00:00:00,15967885,16210435
2021-06-14 00:00:00,16652581,15980464
2021-06-15 00:00:00,16338848,15487049
2021-06-16 00:00:00,16202145,15678250
2021-06-17 00:00:00,18029838,17830217
2021-06-18 00:00:00,15195318,14289022
2021-06-19 00:00:00,14846852,15071105
2021-06-20 00:00:00,15270532,16195791
2021-06-21 00:00:00,12593714,13419235
2021-06-22 00:00:00,12402970,16265193
2021-06-23 00:00:00,14146481,19032618
2021-06-24 00:00:00,15081142,18090374
2021-06-25 00:00:00,13958543,15995838
2021-06-26 00:00:00,14537484,17982628
2021-06-27 00:00:00,15219865,18929163
2021-06-28 00:00:00,15613943,18739459
2021-06-29 00:00:00,16473424,19491731
2021-06-30 00:00:00,16598185,18877309
2021-07-01 00:00:00,16122569,18278263
2021-07-02 00:00:00,15882922,18814599
2021-07-03 00:00:00,16312832,19170208
2021-07-04 00:00:00,15996762,18251710
2021-07-05 00:00:00,16011124,18167864
2021-07-06 00:00:00,16857388,19222395
2021-07-07 00:00:00,17187489,18812270
2021-07-08 00:00:00,16826069,18578118
2021-07-10 00:00:00,18668705,20547293
2021-07-11 00:00:00,20098995,22445238
2021-07-12 00:00:00,19879358,22201599
2021-07-13 00:00:00,20485048,23515518
2021-07-14 00:00:00,21013744,23961202
2021-07-15 00:00:00,20309485,23683313
2021-07-16 00:00:00,19635145,23629772
2021-07-17 00:00:00,19682246,25124616
2021-07-18 00:00:00,20399361,26002345
2021-07-19 00:00:00,19048610,23565566
2021-07-20 00:00:00,17868948,23862156
2021-07-21 00:00:00,19988868,28557790
2021-07-22 00:00:00,20945129,26988832
2021-07-23 00:00:00,21418892,26826563
2021-07-24 00:00:00,21335485,26407576
2021-07-25 00:00:00,22519249,27212928
2021-07-26 00:00:00,21133591,23395414
2021-07-27 00:00:00,21751422,25627827
2021-07-28 00:00:00,21532380,25443048
2021-07-29 00:00:00,21898535,26151119
2021-07-30 00:00:00,21916588,25855227
2021-07-31 00:00:00,21772275,25560639
2021-08-01 00:00:00,21182514,25041242
2021-08-02 00:00:00,21288412,26192945
2021-08-03 00:00:00,21736992,26654606
2021-08-04 00:00:00,21958997,26808514
2021-08-05 00:00:00,24077473,29152540
2021-08-06 00:00:00,24008877,28183041
2021-08-07 00:00:00,24883369,29157518
2021-08-08 00:00:00,23885207,27273559
2021-08-09 00:00:00,25056248,30399677
2021-08-10 00:00:00,26544163,30981236
2021-08-11 00:00:00,28780817,32659531
2021-08-12 00:00:00,27234488,29840817
2021-08-13 00:00:00,29773740,33766736
2021-08-14 00:00:00,29538087,30953261
2021-08-15 00:00:00,31807471,34063428
2021-08-16 00:00:00,30756558,30899683
2021-08-17 00:00:00,29171917,30767773
2021-08-18 00:00:00,31654041,35894156
2021-08-19 00:00:00,35807641,38555151
2021-08-20 00:00:00,38568482,36848327
2021-08-21 00:00:00,38521581,33850420
2021-08-22 00:00:00,41610433,36227581
2021-08-23 00:00:00,42246201,36522885
2021-08-24 00:00:00,39336849,34149521
2021-08-25 00:00:00,40833892,39225989
2021-08-26 00:00:00,38920340,36567139
2021-08-27 00:00:00,42903800,42878263
2021-08-28 00:00:00,42397256,39923126
2021-08-29 00:00:00,42594114,41049377
2021-08-30 00:00:00,43081526,42035405
2021-08-31 00:00:00,47443911,46432981
2021-09-01 00:00:00,50479643,45309144
2021-09-02 00:00:00,52583957,45290176
2021-09-03 00:00:00,55419328,48368855
2021-09-04 00:00:00,55357431,45320109
2021-09-05 00:00:00,57750477,47774766
2021-09-06 00:00:00,64701820,49241135
2021-09-07 00:00:00,55358946,37529785
2021-09-09 00:00:00,90028539,47120541
2021-09-10 00:00:00,71698307,30570808
2021-09-12 00:00:00,83692857,41834257
2021-09-13 00:00:00,73820417,30776150
2021-09-14 00:00:00,69652600,32271555
2021-09-15 00:00:00,69170351,33872512
2021-09-16 00:00:00,70046953,34754435
2021-09-17 00:00:00,66398745,32575294
2021-09-18 00:00:00,71999597,37522373
2021-09-19 00:00:00,68198512,32680147
2021-09-20 00:00:00,59557177,30076333
2021-09-21 00:00:00,60996563,36683293
2021-09-22 00:00:00,71413962,45067880
2021-09-23 00:00:00,81449126,44335088
2021-09-24 00:00:00,75755837,37812116
2021-09-25 00:00:00,74030940,41432904
2021-09-26 00:00:00,73184239,42081275
2021-09-27 00:00:00,74518045,42303986
2021-09-28 00:00:00,69586471,41499388
2021-09-29 00:00:00,54712586,35149063
2021-09-30 00:00:00,55176960,34345449
2021-10-01 00:00:00,57247266,35193653
2021-10-02 00:00:00,61578699,34714807
2021-10-03 00:00:00,71130560,40065908
2021-10-04 00:00:00,88546710,44604367
2021-10-05 00:00:00,89235042,46052811
2021-10-06 00:00:00,89257939,45523347
2021-10-07 00:00:00,82776214,45476999
2021-10-08 00:00:00,88686854,47037372
2021-10-09 00:00:00,86306327,45440301
2021-10-10 00:00:00,82306656,43510350
2021-10-11 00:00:00,78915551,44709681
2021-10-12 00:00:00,68575399,39968153
2021-10-13 00:00:00,69229300,39676537
2021-10-14 00:00:00,68407450,37148578
2021-10-15 00:00:00,51083103,28233122
2021-10-16 00:00:00,51010878,28965923
2021-10-17 00:00:00,69128294,38304973
2021-10-19 00:00:00,67434307,38892888
2021-10-21 00:00:00,71324513,39773620
2021-10-23 00:00:00,76111935,40848835
2021-10-24 00:00:00,75411547,39392502
2021-10-25 00:00:00,73577192,40347964
2021-10-26 00:00:00,80612240,39143097
2021-10-27 00:00:00,82834344,41225149
2021-10-28 00:00:00,73824550,41150107
2021-10-29 00:00:00,77152081,41701568
2021-10-31 00:00:00,75427260,41425807
2021-11-01 00:00:00,75977927,41561486
2021-11-02 00:00:00,77251339,42064918
2021-11-03 00:00:00,78363199,42005458
2021-11-04 00:00:00,81558293,42338365
2021-11-05 00:00:00,80470885,43205931
2021-11-06 00:00:00,79245496,42767587
2021-11-07 00:00:00,79297231,43129932
2021-11-08 00:00:00,80525883,43050330
2021-11-09 00:00:00,87315658,42577126
2021-11-10 00:00:00,83933358,43039394
2021-11-11 00:00:00,82484682,42681428
2021-11-12 00:00:00,82162993,40219333
2021-11-13 00:00:00,94117248,43654744
2021-11-14 00:00:00,93124318,44545197
2021-11-15 00:00:00,89644867,45090015
2021-11-16 00:00:00,85660571,45046162
2021-11-17 00:00:00,83046557,47960761
2021-11-18 00:00:00,91646696,55228315
2021-11-19 00:00:00,88483585,48441846
2021-11-20 00:00:00,92409436,48895685
2021-11-21 00:00:00,90201771,48922396
2021-11-22 00:00:00,91396701,49381396
2021-11-23 00:00:00,86133939,49558013
2021-11-24 00:00:00,89407494,48654120
2021-11-25 00:00:00,141001027,80821428
2021-11-26 00:00:00,146262623,80489052
2021-11-27 00:00:00,133730940,83501919
2021-11-28 00:00:00,143843580,86277972
2021-11-29 00:00:00,160357704,93807598
2021-11-30 00:00:00,161032740,90406155
2021-12-01 00:00:00,159162413,87738647
2021-12-02 00:00:00,170288897,86781616
2021-12-03 00:00:00,163841132,86860919
2021-12-04 00:00:00,154050689,88147015
2021-12-05 00:00:00,148933749,90361367
2021-12-06 00:00:00,148735006,85144100
2021-12-07 00:00:00,156187472,87191069
2021-12-08 00:00:00,150301982,89219340
2021-12-09 00:00:00,152678897,90242386
2021-12-10 00:00:00,143699261,92447803
2021-12-11 00:00:00,137209879,93854918
2021-12-12 00:00:00,144945673,95130930
2021-12-13 00:00:00,146105795,94780755
2021-12-15 00:00:00,135539493,98166413
2021-12-16 00:00:00,142046846,99613603
2021-12-17 00:00:00,147480570,106250223
2021-12-18 00:00:00,155518020,115077482
2021-12-19 00:00:00,163189829,118486262
2021-12-20 00:00:00,167146762,123314899
2021-12-21 00:00:00,161524144,124037254
2021-12-22 00:00:00,169062558,124727525
2021-12-23 00:00:00,166004349,113048688
2021-12-25 00:00:00,204968415,129824984
2021-12-26 00:00:00,205973144,130805711
2021-12-27 00:00:00,175921043,109373820
2021-12-28 00:00:00,206707953,124187094
2021-12-29 00:00:00,193376421,131242391
2021-12-30 00:00:00,207012333,130301368
2021-12-31 00:00:00,228553425,137414705
2022-01-01 00:00:00,233799331,133923561
2022-01-02 00:00:00,250215878,149466173
2022-01-03 00:00:00,195451725,109135723
2022-01-04 00:00:00,201753703,120477299
2022-01-05 00:00:00,194948097,124766533
2022-01-06 00:00:00,183040045,116700491
2022-01-07 00:00:00,174881217,121316560
2022-01-09 00:00:00,157467924,113806442
2022-01-10 00:00:00,156873221,114505940
2022-01-11 00:00:00,157446868,108994611
2022-01-12 00:00:00,163525846,109420928
2022-01-13 00:00:00,177354717,130447539
2022-01-14 00:00:00,162463006,117290196
2022-01-15 00:00:00,164664632,119129914
2022-01-17 00:00:00,166364847,116308072
2022-01-19 00:00:00,150803030,114338355
2022-01-20 00:00:00,152380582,120082432
2022-01-22 00:00:00,129527532,125612827
2022-01-23 00:00:00,122886989,124215595
2022-01-24 00:00:00,132208012,143376857
2022-01-26 00:00:00,123855359,132988152
2022-01-27 00:00:00,132269629,140751814
2022-01-28 00:00:00,127913681,133532641
2022-01-30 00:00:00,129138112,133067517
2022-01-31 00:00:00,126170419,132367632
2022-02-01 00:00:00,124975787,129113708
2022-02-02 00:00:00,126935015,136949978
2022-02-03 00:00:00,128122237,137474825
2022-02-04 00:00:00,131738160,131704325
2022-02-05 00:00:00,132326068,131846452
2022-02-06 00:00:00,133497444,130188911
2022-02-07 00:00:00,135348320,126354040
2022-02-08 00:00:00,144118728,140245539
2022-02-09 00:00:00,142295123,136982257
2022-02-11 00:00:00,142960455,145472649
2022-02-12 00:00:00,139823176,152584782
2022-02-13 00:00:00,140476536,156077773
2022-02-15 00:00:00,135224725,150182609
2022-02-16 00:00:00,139198415,141811905
2022-02-18 00:00:00,131347202,146428162
2022-02-19 00:00:00,133659483,148317986
2022-02-21 00:00:00,127120058,149992992
2022-02-22 00:00:00,118805874,151184280
2022-02-23 00:00:00,123413119,156444863
2022-02-24 00:00:00,176272155,226795720
2022-02-26 00:00:00,138261749,166354970
2022-02-27 00:00:00,143306190,166743241
2022-02-28 00:00:00,138779995,173834022
2022-03-02 00:00:00,145839347,170206627
2022-03-03 00:00:00,155607568,189949394
2022-03-05 00:00:00,138018340,181697898
2022-03-06 00:00:00,143876400,185752953
2022-03-07 00:00:00,144358104,197118390
2022-03-09 00:00:00,142137633,192309539
2022-03-10 00:00:00,146612972,200277675
2022-03-11 00:00:00,141415477,201116726
2022-03-12 00:00:00,140253667,199130957
2022-03-13 00:00:00,143035765,210056195
2022-03-14 00:00:00,138990322,196716737
2022-03-16 00:00:00,143559863,200488853
2022-03-17 00:00:00,149790090,203334654
2022-03-18 00:00:00,148756961,200342495
2022-03-19 00:00:00,158629196,207326003
2022-03-21 00:00:00,158500764,213856913
2022-03-22 00:00:00,164688913,199822852
2022-03-24 00:00:00,169899061,203057896
2022-03-25 00:00:00,178813457,200608914
2022-03-27 00:00:00,182096440,199616082
2022-03-28 00:00:00,186366187,205262582
2022-03-30 00:00:00,186064800,201662263
2022-03-31 00:00:00,189311821,204468001
2022-04-01 00:00:00,199948825,212828437
2022-04-02 00:00:00,209765352,231740399
2022-04-04 00:00:00,220956322,236606458
2022-04-05 00:00:00,219608089,248576561
2022-04-06 00:00:00,236678431,307694755
2022-04-07 00:00:00,219398124,273533643
2022-04-09 00:00:00,211888587,279578853
2022-04-10 00:00:00,215626953,273531885
2022-04-11 00:00:00,178578316,236567151
2022-04-13 00:00:00,205206156,282582214
2022-04-14 00:00:00,221863253,305315305
2022-04-15 00:00:00,199600105,269575141
2022-04-16 00:00:00,226397545,303700510
2022-04-17 00:00:00,228370501,321308345
2022-04-18 00:00:00,224724820,304247566
2022-04-19 00:00:00,229373589,301582531
2022-04-21 00:00:00,232392743,313648790
2022-04-22 00:00:00,223894658,311536206
2022-04-24 00:00:00,222467493,313316043
2022-04-26 00:00:00,217652616,309509021
2022-04-28 00:00:00,205974882,306904996
2022-04-29 00:00:00,212889574,304739023
2022-04-30 00:00:00,202181892,316657615
2022-05-01 00:00:00,189606085,333014655
2022-05-02 00:00:00,195732688,315390861
2022-05-03 00:00:00,193269426,288953548
2022-05-04 00:00:00,203526008,284951995
2022-05-05 00:00:00,216479923,340102057
2022-05-07 00:00:00,212723065,305040864
2022-05-08 00:00:00,222513428,306830983
2022-05-09 00:00:00,221416076,380922114
2022-05-10 00:00:00,195885912,335241658
2022-05-12 00:00:00,167151854,374268995
2022-05-13 00:00:00,147311958,333202768
2022-05-14 00:00:00,159167095,342531569
2022-05-15 00:00:00,159386619,324345022
2022-05-16 00:00:00,167109242,364925890
2022-05-18 00:00:00,168347321,339513377
2022-05-19 00:00:00,158041733,364033551
2022-05-20 00:00:00,161504948,370531642
2022-05-22 00:00:00,158761701,365131049
2022-05-23 00:00:00,162522130,390791392
2022-05-25 00:00:00,157007822,375528303
2022-05-26 00:00:00,157253985,412020527
2022-05-28 00:00:00,150985961,419414695
2022-05-29 00:00:00,145152989,383191276
2022-05-30 00:00:00,153044746,364798852
2022-05-31 00:00:00,172772959,420066003
2022-06-01 00:00:00,183922338,477229944
2022-06-02 00:00:00,153291498,387687092
2022-06-04 00:00:00,152421308,399999523
2022-06-05 00:00:00,153798636,393200350
2022-06-07 00:00:00,147055417,355880441
2022-06-09 00:00:00,155510777,372971434
2022-06-10 00:00:00,158186275,428672755
2022-06-12 00:00:00,139037058,400629025
2022-06-13 00:00:00,132663783,438843741
2022-06-15 00:00:00,123992208,400776457
2022-06-17 00:00:00,119528694,395276428
2022-06-18 00:00:00,120761795,388124171
2022-06-20 00:00:00,117041132,371900919
2022-06-21 00:00:00,118894450,371253272
2022-06-22 00:00:00,116649807,358423360
2022-06-23 00:00:00,116216791,370027869
2022-06-24 00:00:00,120395584,358092262
2022-06-25 00:00:00,123878537,352749476
2022-06-26 00:00:00,123632396,351563188
2022-06-27 00:00:00,120832617,362524356
2022-06-29 00:00:00,116911685,373346007
2022-07-01 00:00:00,116572672,372669768
2022-07-02 00:00:00,117699206,385546626
2022-07-03 00:00:00,114785800,372571431
2022-07-04 00:00:00,114410191,368885286
2022-07-05 00:00:00,119803830,374646370
2022-07-06 00:00:00,118136290,383218448
2022-07-07 00:00:00,119708686,384613634
2022-07-08 00:00:00,125250843,387746152
2022-07-09 00:00:00,124781707,395375039
2022-07-10 00:00:00,125282689,388869239
2022-07-11 00:00:00,138065559,444790562
2022-07-12 00:00:00,166798457,560838535
2022-07-13 00:00:00,184515453,628214368
2022-07-14 00:00:00,196570971,633605098
2022-07-15 00:00:00,205813283,624893714
2022-07-16 00:00:00,207074774,632162622
2022-07-17 00:00:00,212820912,626392720
2022-07-18 00:00:00,213027689,631387539
2022-07-19 00:00:00,222033337,618695513
2022-07-20 00:00:00,227071863,611078892
2022-07-21 00:00:00,217743263,632132052
2022-07-23 00:00:00,218457731,645972609
2022-07-24 00:00:00,218568565,651113056
2022-07-25 00:00:00,216496391,634813060
2022-07-27 00:00:00,205226226,658528288
2022-07-28 00:00:00,210628096,641448925
2022-07-30 00:00:00,218146565,646882858
2022-07-31 00:00:00,119628273,353667741
2022-08-01 00:00:00,119782547,355343463
2022-08-03 00:00:00,211346139,642868550
2022-08-05 00:00:00,217415442,641902432
2022-08-07 00:00:00,219605137,626422153
2022-08-09 00:00:00,235374692,645084925
2022-08-13 00:00:00,231168342,630546084
2022-08-14 00:00:00,232899387,629694899
2022-08-15 00:00:00,231308529,631731342
2022-08-16 00:00:00,223542841,621285305
2022-08-21 00:00:00,200470859,664788234
2022-08-22 00:00:00,203156412,660335384
2022-08-23 00:00:00,202044686,664900216
2022-08-28 00:00:00,197573930,680694750
2022-08-29 00:00:00,195212036,685982348
2022-08-30 00:00:00,201756153,674117334
2022-08-31 00:00:00,200987416,687609815
2022-09-01 00:00:00,197030198,680336651
2022-09-03 00:00:00,205546331,678561614
2022-09-05 00:00:00,210702176,672980370
2022-09-06 00:00:00,213129134,744667545
2022-09-09 00:00:00,213956315,695054365
2022-09-10 00:00:00,216315683,666038603
2022-09-11 00:00:00,216263961,670121202
2022-09-12 00:00:00,214963984,659295739
2022-09-14 00:00:00,218605589,736474528
2022-09-16 00:00:00,206224339,698409280
2022-09-17 00:00:00,208366167,699014489
2022-09-19 00:00:00,205722897,700369787
2022-09-20 00:00:00,221003007,694144600
2022-09-21 00:00:00,225425897,681082725
2022-09-24 00:00:00,254082417,633795005
2022-09-26 00:00:00,248088252,637192432
2022-09-27 00:00:00,239743197,650126936
2022-09-28 00:00:00,235583087,665173281
2022-09-29 00:00:00,234994499,669211461
2022-09-30 00:00:00,232644928,655128986
2022-10-02 00:00:00,223359222,628297301
2022-10-03 00:00:00,219806921,617823248
2022-10-04 00:00:00,186502783,525003746
2022-10-05 00:00:00,183505198,512318495
2022-10-06 00:00:00,173481687,496440229
2022-10-09 00:00:00,161667413,482808292
2022-10-10 00:00:00,164688180,484995253
2022-10-12 00:00:00,218592927,687551692
2022-10-13 00:00:00,213720847,679285395
2022-10-14 00:00:00,244809007,765274469
2022-10-15 00:00:00,241151403,754301885
2022-10-17 00:00:00,244404362,756692832
2022-10-18 00:00:00,251474697,760397963
2022-10-19 00:00:00,242452200,757441047
2022-10-20 00:00:00,239299089,777427199
2022-10-21 00:00:00,265208484,863020983
2022-10-22 00:00:00,272321524,868097810
2022-10-23 00:00:00,272558420,862529375
2022-10-25 00:00:00,275200090,874360430
2022-10-26 00:00:00,287359624,867675663
2022-10-27 00:00:00,290963978,890429842
2022-10-29 00:00:00,286678211,861069019
2022-10-31 00:00:00,301420641,840839961
2022-11-01 00:00:00,291775646,811609285
2022-11-03 00:00:00,294467225,813221902
2022-11-04 00:00:00,301267485,817128706
2022-11-06 00:00:00,335892286,793525402
2022-11-07 00:00:00,325623847,804665495
2022-11-08 00:00:00,328582926,783950113
2022-11-09 00:00:00,266713322,794641127
2022-11-10 00:00:00,231861953,862778928
2022-11-12 00:00:00,242848694,788782535
2022-11-14 00:00:00,209670109,793641843
2022-11-15 00:00:00,215566981,820244864
2022-11-16 00:00:00,231710464,818406496
2022-11-17 00:00:00,226586602,815821045
2022-11-18 00:00:00,219895093,814906027
2022-11-19 00:00:00,244548979,814433210
2022-11-20 00:00:00,231570740,768996054
2022-11-22 00:00:00,200177975,811359488
2022-11-24 00:00:00,200017724,803500630
2022-11-25 00:00:00,195164574,800363990
2022-11-26 00:00:00,196662958,803648492
2022-11-27 00:00:00,194720867,804290033
2022-11-28 00:00:00,194684640,804924544
2022-11-29 00:00:00,191801444,808707047
2022-11-30 00:00:00,199296571,825948198
2022-12-01 00:00:00,198586974,796255827
2022-12-02 00:00:00,195741099,808687149
2022-12-04 00:00:00,193521199,811430052
2022-12-06 00:00:00,192549242,810535707
2022-12-07 00:00:00,190275905,856230869
2022-12-08 00:00:00,183845319,815864696
2022-12-09 00:00:00,184422763,812664199
2022-12-10 00:00:00,185784302,814632626
2022-12-12 00:00:00,182314675,814302081
2022-12-14 00:00:00,181541120,809308200
2022-12-15 00:00:00,180505424,814221083
2022-12-16 00:00:00,171037080,813736432
2022-12-17 00:00:00,154111633,828110357
2022-12-18 00:00:00,158882773,813163723
2022-12-20 00:00:00,147722717,843919106
2022-12-21 00:00:00,148592297,825083796
2022-12-22 00:00:00,143793956,829292410
2022-12-23 00:00:00,143801748,832230033
2022-12-24 00:00:00,143429188,838873505
2022-12-25 00:00:00,142309345,838120996
2022-12-27 00:00:00,143445839,833891093
2022-12-28 00:00:00,146395633,857605038
2022-12-29 00:00:00,144472431,864115925
2022-12-30 00:00:00,143081520,864028100
2022-12-31 00:00:00,143323495,845245875
2023-01-01 00:00:00,143432908,805817509
2023-01-03 00:00:00,143626937,791867421
2023-01-04 00:00:00,143105720,773956795
2023-01-06 00:00:00,90876262,493849066
2023-01-07 00:00:00,90876014,478702366
2023-01-08 00:00:00,96549876,496005516
2023-01-09 00:00:00,99684852,495903080
2023-01-11 00:00:00,147337549,720138551
2023-01-12 00:00:00,152167268,720229348
2023-01-13 00:00:00,183369228,861389236
2023-01-15 00:00:00,226842532,991198356
2023-01-16 00:00:00,248921843,1061776595
2023-01-18 00:00:00,239468507,1045139579
2023-01-19 00:00:00,220637946,1053193621
2023-01-20 00:00:00,227122737,1043115582
2023-01-21 00:00:00,245213582,1021264455
2023-01-22 00:00:00,246337405,1028449843
2023-01-23 00:00:00,253824540,1028706324
2023-01-25 00:00:00,242315827,1022042980
2023-01-26 00:00:00,250413250,1020730072
2023-01-27 00:00:00,248167388,972198931
2023-01-28 00:00:00,261719945,1013208826
2023-01-29 00:00:00,261904213,997418760
2023-01-30 00:00:00,264834222,1102171690
2023-02-01 00:00:00,247316460,1020826357
2023-02-02 00:00:00,260940373,1018784960
2023-02-03 00:00:00,268832360,991346527
2023-02-04 00:00:00,274689541,1026664574
2023-02-05 00:00:00,268569373,1043064821
2023-02-07 00:00:00,261171473,1022711686
2023-02-08 00:00:00,280061381,965179745
2023-02-09 00:00:00,282394816,1107100690
2023-02-10 00:00:00,255873952,1014792944
2023-02-11 00:00:00,255299963,989926106
2023-02-12 00:00:00,259248187,1046393546
2023-02-14 00:00:00,249463499,1019700051
2023-02-15 00:00:00,256414720,938543292
2023-02-16 00:00:00,273548506,1054693640
2023-02-17 00:00:00,263172129,965957156
2023-02-18 00:00:00,275305825,1005485035
2023-02-19 00:00:00,275204892,989216198
2023-02-21 00:00:00,283776683,996823403
2023-02-22 00:00:00,274844841,1012383247
2023-02-24 00:00:00,267773831,995852681
2023-02-25 00:00:00,258430206,1003885350
2023-02-27 00:00:00,253723811,990889438
2023-02-28 00:00:00,251373151,982563501
2023-03-01 00:00:00,242742855,988165498
2023-03-02 00:00:00,247646943,1020071931
2023-03-03 00:00:00,226290085,969151476
2023-03-04 00:00:00,229418279,1018414699
2023-03-05 00:00:00,221906527,977906432
2023-03-06 00:00:00,221039657,976263205
2023-03-07 00:00:00,219502062,1007269075
